的	白勹丶
坡	土皮
兇	乂凵儿
旅	方𠂉氏
鷹	广亻隹鳥
赤	土川八
技	扌十又
韻	立日口貝
摘	扌亠十口
翠	习习人十
邁	之艹冂厶
孝	者子
移	禾夕夕
搖	扌夕牛山
畢	甲艹二
予	又㇕丨
岳	丘山
屎	尸米
融	一口丁虫
棋	木其
勞	火火冖力
採	扌爪木
鈕	金㇕十
扶	扌夫
介	人川
渡	氵广廿又
芯	艹心
奪	大隹寸
采	爪木
乳	爪子乚
拳	半手
浜	氵丘八
齣	齒勹口
錫	金日勹彡
薇	艹行几攵
淫	氵爪丿士
拽	扌日乚丿
職	耳立日戈
宅	宀丿七
掌	小冖口手
培	土立口
莉	艹禾刂
損	扌口貝
櫃	木匚一貝
盼	目八刀
握	扌尸至
謀	言甘木
廟	广十十月
截	土隹戈
酶	酉𠂉母
孤	子瓜
壯	爿士
邵	刀口阝
墊	土半丸土
規	夫見
頗	皮頁
什	亻十
宣	宀二日
妍	女一艹
尖	小大
討	言寸
醋	酉廿日
朵	几木
膽	月𠂊八言
穆	禾白小彡
姬	女臣
龜	丿黽
啃	口止月
漸	氵車斤
耗	三小毛
息	自心
伍	亻工㇕
塘	土广彐口
壽	士㇕口寸
逢	之夂丰
闖	門馬
晉	二厶厶日
桃	木氵儿
壁	尸口辛土
霍	雨隹
爐	火虎田皿
漆	氵木人水
暫	車斤日
虹	虫工
丸	丸
券	半刀
獃	山一䒑犬
辭	爪又又辛
縫	絲之夂丰
俱	亻且八
菊	艹勹米
奴	女又
岸	山厂一十
凝	冫匕㇕止
膩	月弋二貝
芝	艹之
兮	八了
脈	月斤氏
嚐	口小匕日
烈	一夕刂灬
矮	矢禾女
貪	人丶㇕貝
婆	氵皮女
俞	人一月刂
蝶	虫廿乚木
誇	言大一了
枕	木冖儿
毀	臼土殳
避	之尸口辛
郝	土川八阝
帕	巾白
綁	絲丰阝
悅	忄八口儿
浮	氵爪子
盈	㇆丿又皿
枚	木攵
材	木寸丿
賞	小冖口貝
扎	扌乚
翁	八厶习习
幻	幺㇆
衫	衤彡
杆	木一十
固	圍十口
耀	小尤习隹
槽	木艹日日
穴	穴
獻	虎一丁犬
幅	巾一口田
審	宀釆田
斬	車斤
伸	亻申
悲	非心
殷	斤彐㇆殳
茲	艹幺幺
穎	匕禾頁
萌	艹日月
斑	王文王
澡	氵口口木
牽	亠幺冖牛
屈	尸凵山
娟	女口月
怨	夗心
癢	疒羊丶艮
恐	工凡心
凍	冫木日
複	衤𠂉日夂
柴	止匕木
逆	之䒑凵
僞	亻爪㇆灬
騷	馬又丶虫
渣	氵木日一
熙	臣巳灬
抖	扌冫十
忽	勹彡心
津	氵彐二
胎	月厶口
糧	米日甲二
濟	氵亠氏川
參	厶厶人彡
譜	言䒑业日
准	冫隹
褲	衤广車
紮	木乚絲
摩	广木木手
縮	絲宀一白
漫	氵日四又
溜	氵氏刀田
彥	文厂彡
棄	亠厶廿木
扇	户习习
婷	女亠冖丁
菸	艹方人冫
脣	辰月
憂	一白心夂
堡	亻口木土
淘	氵勹牛山
墓	艹日大土
鹿	鹿
攢	扌牛儿貝
嬌	女丿冂口
遞	之斤虎
彬	木木彡
蹭	足丷四日
卿	氏丿艮卩
琪	王其
鶴	冖隹鳥
函	了氵凵
確	石冖隹
郡	尹口阝
奈	大示
茂	艹戊
緩	絲爪大又
協	十力力力
瓊	王𠂊目夂
髒	骨艹匕艹
債	亻丰貝
肌	月几
薰	艹千二灬
映	日冂大
粵	鬼釆了
鼻	自田一川
泵	石水
銷	金小月
育	亠厶月
澳	氵自米大
陞	阝丿艹土
候	亻丨㇕矢
堅	臣又土
种	禾中
邀	之白方攵
閉	門寸丿
妝	爿女
噻	口宀八土
佩	亻几一巾
決	氵㇕大
適	之亠十口
策	⺮木冂
藤	艹月半水
仿	亻方
磊	石石石
雁	厂亻隹
俠	亻大人人
腸	月日勹彡
窄	穴𠂉卜
昨	日𠂉卜
倪	亻臼儿
務	又㇕夂力
雯	雨文
戈	戈
爪	爪
癌	疒口口山
效	亠八乂攵
拷	扌者了
猴	犭亻㇕矢
掏	扌勹牛山
汝	氵女
撮	扌日耳又
幸	土半
揉	扌又亻木
醬	爿夕寸酉
舟	舟
訴	言斤丶
態	厶月匕心
盯	目丁
繡	絲彐片爿
蜜	宀心丿虫
漂	氵西示
序	广又㇕丨
巷	廿八巳
梨	禾刂木
舌	舌
蒂	艹亠冖巾
腹	月𠂉日夂
蟹	𠂊用牛虫
陷	阝𠂊臼
捉	扌足
蒼	艹人户口
鵝	手戈鳥
疑	匕矢㇕止
鼎	目爿片
釣	金勹丶
慌	忄艹亡川
蔥	艹鬼夂心
瘤	疒氏刀田
彼	行皮
辰	辰
執	土半丸
忌	己心
踏	足水日
龔	龍廿八
捷	扌一彐止
罐	牛山口隹
腫	月千日二
縱	絲行人止
伏	亻犬
壇	土亠日一
觸	𠂊用勹虫
默	四二灬犬
懸	且小絲心
赫	土川川八
瑩	火火冖王
杰	木灬
孩	子亠乡人
咖	口力口
幀	巾卜貝
悟	忄工㇕口
頻	止小頁
灑	氵一丶鹿
燉	火亠子攵
帽	巾日目
幼	幺力
旋	方𠂉㇕止
擁	扌亠乡隹
聶	耳耳耳
猶	犭丷酉
壹	士冖口䒑
霸	雨革月
席	广廿巾
叉	又丶
繫	車凵殳絲
妃	女己
擔	扌𠂊八言
典	冂廿八
贈	貝丷四日
儒	亻雨而
裸	衤日木
奉	春工
叻	口力
御	行牛止卩
腔	月穴工
突	穴犬
刑	一艹刂
痕	疒艮
賓	宀一小貝
纔	絲𠂊儿丶
午	𠂉十
攤	扌廿夫隹
蕾	艹雨田
頸	一巛工頁
臟	月艹戈臣
宰	宀辛
囊	一中甘𧘇
賬	貝長
弘	弓厶
境	土立日儿
拒	扌匚㇕
毅	立豕殳
煎	䒑月刂灬
弦	弓亠幺
渝	氵人月刂
罩	四卜日十
蓉	艹穴人口
憶	忄立日心
卵	氏丷卩丶
遷	之西大巳
尺	尸丶
禍	礻咼
逾	之人月刂
垂	千艹二
潛	氵七儿日
郵	千艹二阝
惜	忄廿日
浦	氵甫
警	艹勹攵言
扛	扌工
氧	气羊
揭	扌日人乚
逐	之豕
謂	言田月
昭	日刀口
宿	宀亻一白
統	絲亠厶儿
裂	一夕亠𧘇
僧	亻丷四日
慣	忄母貝
裙	衤尹口
彪	虎彡
淋	氵木木
束	木口
牢	宀牛
齋	亠丷川小
揍	扌春一大
仕	亻士
鉤	金勹口
劫	土厶力
拓	扌石
扮	扌八刀
疊	田田冖且
鋅	金辛
喻	口人月刂
律	行彐二
株	木牛小
砂	石小丿
埃	土厶矢
斗	冫十
坪	土一丷十
揮	扌冖車
箇	⺮圍十口
仇	亻九
吞	一大口
亡	亡
沾	氵卜口
遙	之夕牛山
壺	士冖亞
牧	牛攵
霖	雨木木
兜	白氏㇕儿
寨	宀甘八木
掐	扌𠂊臼
監	臣⺮皿
稀	禾乂大巾
恰	忄人一口
牴	牛氏丶
棍	木日匕匕
啵	口氵皮
朕	月䒑大
淑	氵上小又
饒	食土土尤
慕	艹日大忄
歇	日勹乚欠
疏	㇕止厶川
膏	亠口口月
陵	阝土八夂
壩	土雨革月
纏	絲广八土
鹹	卜圍一口
姆	女母
聰	耳鬼夂心
捱	扌厂土土
碳	石山大火
銳	金八口儿
驗	馬人人人
齒	齒
廷	廴丿士
糊	米十口月
翹	土土习习
儲	亻言者
楠	木十冂半
顛	十且八頁
蚊	虫文
祭	夗示
龐	广龍
嘞	口革力
拾	扌人一口
裴	非亠𧘇
朋	月月
媚	女尸目
芸	艹二厶
吟	口人丶㇕
筒	⺮冂一口
丘	丘
責	丰貝
趴	足八
堯	土土土尤
繁	𠂉母攵絲
坦	土日一
穗	禾車心
紗	絲小丿
屯	七凵
虐	虎匚
蹲	足丷酉寸
紹	絲刀口
惟	忄隹
幕	艹日大巾
澆	氵土土尤
扒	扌八
搓	扌羊工
遮	之广廿灬
庚	广彐人
哉	土口戈
涉	氵止小
忒	弋心
賦	貝一弋止
臂	尸口辛月
樁	木春臼
敷	甫方攵
禪	礻口日十
佬	亻者匕
瑤	王夕牛山
習	习习白
臥	臣人
釘	金丁
阮	阝二儿
丙	一冂人
歷	厂禾禾止
躍	足习习隹
署	四者
範	⺮車巳
示	示
邢	一艹阝
擰	扌宀皿丁
莎	艹氵小丿
糞	米田廿八
嵐	山風
濱	氵宀小貝
夕	夕
苯	艹木一
議	言羊手戈
趣	走耳又
渠	氵匚㇕木
閱	門八口儿
繩	絲黽
杭	木亠几
疾	疒矢
崇	山宀示
擴	扌广由八
傢	亻宀豕
婦	女彐冖巾
涅	氵日土
裕	衤八人口
嘆	口廿口夫
艦	舟臣⺮皿
挪	扌刀二阝
荒	艹亡川
貞	卜貝
筋	⺮月力
孕	㇆丿子
撕	扌其斤
鈴	金人之
戳	习习隹戈
帆	巾凡
籌	⺮士口寸
奎	大土土
駕	力口馬
阻	阝且
享	亠口子
棚	木月月
傲	亻丰力攵
欽	金欠
蹦	足山月月
焊	火日一十
召	刀口
徒	行走
脂	月匕日
几	几
趨	走勹勹凵
艘	舟臼丨又
喵	口艹田
競	立口口儿
靖	立丰月
奏	春一大
咒	口口几
釋	釆四土半
盲	亡目
姿	冫欠女
炫	火亠幺
賜	貝日勹彡
湧	氵又用力
潑	氵癶弓殳
坎	土欠
琦	王大丁口
拌	扌半
樊	木乂木大
缸	牛山工
弗	弓川
狐	犭瓜
漿	爿夕寸水
栽	土木戈
閻	門𠂊臼
攪	扌臼乂見
硅	石土土
述	之木丶
籠	⺮龍
泛	氵丿之
甫	甫
佑	亻大口
鮑	魚勹巳
閥	門亻戈
卦	土土卜
耿	耳火
咽	口圍大
倩	亻丰月
袖	衤由
貧	八刀貝
糟	米艹日日
激	氵白方攵
階	阝匕匕白
珊	王周周一
潭	氵西日十
蠢	春虫虫
植	木十且
占	卜口
嘯	口彐片爿
徑	行一巛工
鉛	金几口
屍	尸一夕匕
倚	亻大丁口
灘	氵廿夫隹
姨	女大弓
災	巛火
幢	巾立甲二
鈉	金冂人
暢	申日勹彡
詠	言丶水
齡	齒人之
焉	一止乚灬
茹	艹女口
桐	木冂一口
痰	疒火火
捂	扌工㇕口
鄰	米夕㐄阝
癡	疒匕㇕止
揀	扌木四
艙	舟人户口
謙	言䒑刂八
万	一力
織	絲立日戈
蒲	艹氵甫
芽	艹牙
佈	亻大巾
驅	馬匚口口
昊	日一大
轟	車車車
攔	扌門木四
碑	石鬼十
嚼	口爪艮寸
燃	火夕犬灬
摟	扌數女
輔	車甫
暉	日冖車
朴	木卜
碩	石頁
煲	亻口木火
杖	木一乂
謎	言之米
磷	石米夕㐄
竄	穴臼巛
脆	月𠂊厂巳
刃	刀丶
墜	阝丷豕土
姑	女十口
衡	行𠂊田大
皺	勹凵凵皮
繳	絲白方攵
擇	扌四土半
櫻	木貝貝女
鹼	卜圍人人
窯	穴羊灬
措	扌廿日
眠	目巳七
途	之人禾
鄂	口口了阝
捅	扌又用
叢	业羊耳又
禾	禾
磁	石䒑幺幺
錶	金丰𧘇
沃	氵丿大
屢	尸數女
辯	辛言辛
肚	月土
哀	亠口𧘇
浸	氵彐冖又
柄	木一冂人
跪	足𠂊厂巳
攬	扌臣四見
輯	車口耳
瓷	冫欠瓦
澀	氵刀止止
踹	足山而
凸	圍冂
瑜	王人月刂
磅	石亠冖方
豈	山一口䒑
瀉	氵宀勹灬
遼	之大日小
豎	臣又口䒑
宴	宀日女
堪	土其乚
擱	扌門夂口
麟	鹿米夕㐄
祿	礻彑水
翟	习习隹
仗	亻一乂
崩	山月月
醜	酉鬼
厲	厂艹冂厶
革	革
莪	艹手戈
憲	宀丰四心
遺	之中一貝
聘	耳由了
喚	口𠂊八大
閘	門甲
刊	一十刂
裁	土亠𧘇戈
郁	大月阝
逝	之扌斤
際	阝夗示
狄	犭火
誌	言士心
塌	土日习习
崖	山厂土土
廉	广䒑刂八
婉	女宀夗
攀	木乂大手
獅	犭丿一巾
喘	口山而
氫	气一巛工
氮	气火火
鞍	革宀女
竈	穴土黽
竇	穴士四貝
墳	土十艹貝
巫	工人人
虞	虎口一大
沁	氵心
瑟	王王心丿
揪	扌禾火
棵	木日木
閆	門三
拐	扌口力
築	⺮工凡木
癮	疒阝彐心
剝	彑水刂
披	扌皮
削	小月刂
籃	⺮臣⺮皿
悠	亻丨攵心
睿	卜冖人目
甯	宀心用
凹	圍凵
葬	艹一匕艹
咦	口大弓
瞪	目癶口䒑
詹	𠂊厂八言
侃	亻口川
授	扌爪冖又
卸	牛止卩
頌	八厶頁
慈	䒑幺幺心
闊	門氵舌
纖	絲人非一
棗	木冂木冂
瞄	目艹田
婭	女亞
駱	馬夂口
馳	馬也
鞭	革亻日乂
楞	木四方
兌	八口儿
危	𠂊厂巳
襲	龍亠𧘇
泊	氵白
喉	口亻㇕矢
溶	氵穴人口
撫	扌𠂉廿灬
媛	女爪大又
拎	扌人之
察	宀夗示
駿	馬厶八夂
繪	絲人四日
黴	行山灬攵
鈞	金勹冫
憐	忄米夕㐄
昆	日匕匕
禹	丿口冂厶
娥	女手戈
醇	酉亠口子
橙	木癶口䒑
辨	辛刂辛
暮	艹日大日
祕	礻心丿
薪	艹立木斤
煥	火𠂊八大
巢	巛日木
鉀	金甲
脾	月鬼十
淵	氵片爿
愚	日冂厶心
蜀	四勹虫
裹	亠日木𧘇
藕	艹三冂厶
滕	月半水
劈	尸口辛刀
堤	土日一止
拱	扌廿八
夸	大一了
傍	亻亠冖方
燥	火口口木
綫	絲戈戈
漁	氵魚
茜	艹西
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸勹丶
澄	氵癶口䒑
冥	冖日亠八
媒	女甘木
燦	火卜又米
酥	酉禾
垮	土大一了
枯	木十口
軌	車九
塑	䒑凵月土
卜	卜
構	木甘冂土
茅	艹又㇕亻
鉅	金匚㇕
慾	八人欠心
搏	扌甫寸
鑄	金士口寸
沐	氵木
豫	又㇕口豕
蒜	艹示示
淩	氵土八夂
雀	小丿隹
鈦	金大丶
亨	亠口了
詳	言羊
腐	广亻人人
皓	白牛口
央	冂大
氟	气弓川
冤	冖𠂊儿丶
据	扌尸十口
浙	氵扌斤
瑋	王韋口㐄
栓	木人王
梳	木亠厶川
冀	丬匕廿八
叄	厶厶人三
輩	非車
筱	⺮亻丨攵
冉	冂土
餡	食𠂊臼
彤	周亠彡
奕	亠川八大
卑	鬼十
誓	扌斤言
蜂	虫夂丰
勺	勹丶
迅	之乙十
虫	虫
恥	耳心
匹	匚儿
曦	日羊了戈
仰	亻氏卩
煞	𠂊彐攵灬
羞	羊㇕十
注	氵丶王
嫂	女臼丨又
瞳	目立甲二
黛	亻弋二灬
妾	立女
拂	扌弓川
挨	扌厶矢
泄	氵廿乚
綱	絲冂䒑山
茨	艹冫欠
夷	大弓
慎	忄十且八
汽	氵气
婕	女一彐止
恭	廿八忄
弊	水冂攵艹
屌	尸口巾
摳	扌匚口口
貳	弋二貝
旦	日一
涂	氵人禾
氯	气彐水
祁	礻阝
蠟	虫巛乂巛
乍	𠂉卜
孰	亠口子丸
耕	三小二川
飆	犬犬犬風
稻	禾爪臼
屠	尸者
綺	絲大丁口
荊	艹一艹刂
桿	木日一十
笛	⺮由
捕	扌甫
蕊	艹心心心
喪	十口口展
盪	氵日彡皿
氨	气宀女
愣	忄四方
幺	幺
瀾	氵門木四
悔	忄𠂉母
敦	亠口子攵
葵	艹癶一大
煒	火韋口㐄
磕	石土厶皿
顫	亠圍一頁
閩	門虫
渴	氵日人乚
曝	日日八水
閔	門文
撇	扌用冂攵
梗	木一日乂
絡	絲夂口
貫	母貝
蔚	艹尸示寸
翅	十又习习
估	亻十口
鎂	金羊大
復	行𠂉日夂
瓣	辛瓜辛
濫	氵臣⺮皿
況	氵口儿
淮	氵隹
陀	阝宀匕
莖	艹一巛工
勳	千四灬力
惑	戈口一心
簾	⺮广刂八
巡	之巛
墩	土亠子攵
徽	行山絲攵
謹	言廿口丰
脹	月長
噓	口虎业
瞞	目廿人人
娛	女口乚大
蓄	艹亠幺田
梓	木辛
匪	匚非
昕	日斤
濺	氵貝戈戈
敘	人禾攵
鑑	金臣⺮皿
溢	氵䒑八皿
彌	弓一乂乂
覓	爪見
寇	宀二卜又
佟	亻夂冫
獵	犭巛乂巛
滄	氵人户口
葷	艹冖車
蓬	艹之夂丰
薦	艹鹿乚灬
硫	石亠厶川
俏	亻小月
迫	之白
貌	豸白儿
弔	弓丨
舜	爪冖夕㐄
炳	火一冂人
茄	艹力口
頤	臣頁
訣	言㇕大
廚	广士䒑寸
炭	山大火
綿	絲白巾
搗	扌鳥山
萱	艹宀二日
岡	冂䒑山
挂	扌土土
掀	扌斤欠
誘	言禾㇆丿
翰	十日习习
睜	目爪彐
撓	扌土土尤
掩	扌大日乚
蹬	足癶口䒑
泳	氵丶水
玫	王攵
椅	木大丁口
鈺	金王丶
遜	之子丿絲
甄	西土瓦
侍	亻土寸
抑	扌氏卩
啞	口亞
敖	丰力攵
酮	酉冂一口
毫	亠口冖毛
侵	亻彐冖又
妥	爪女
覽	臣⺮四見
概	木艮七儿
貢	工貝
呦	口幺力
援	扌爪大又
昔	廿日
晾	日亠口小
逮	之彐氵
卒	亠人人十
鬆	長彡八厶
捆	扌圍木
厭	厂日月犬
峽	山大人人
彷	行方
寢	宀爿冖又
菱	艹土八夂
梯	木丷弓亻
僑	亻丿冂口
籽	米子
腕	月宀夗
挫	扌人人土
膝	月木人水
嗦	口十冖絲
璇	王方㇕止
眨	目丿之
循	行斤十目
臀	尸廿殳月
矛	又㇕亻
努	女又力
黔	四二丶㇕
乏	丿之
魅	鬼二小
徹	行亠月攵
凶	乂凵
胺	月宀女
廈	广一自夂
掘	扌尸凵山
茗	艹夕口
絨	絲戈大
璐	王足夂口
擾	扌一心夂
襯	衤立木見
雌	止匕隹
旱	日一十
掰	手八刀手
伽	亻力口
蛙	虫土土
雕	周土口隹
嬰	貝貝女
痣	疒士心
譽	臼一八言
跡	足亠川八
廂	广木目
汀	氵丁
隋	阝大工月
緒	絲者
蘊	艹絲人皿
勻	勹二
祛	礻土厶
芙	艹夫
棲	木一彐女
刁	㇆一
瑛	王艹冂大
禽	人亠冂厶
腺	月白水
迦	之力口
矯	矢丿冂口
欺	其欠
杉	木彡
党	小冖口儿
竅	穴白方攵
鑲	金亠甘𧘇
緯	絲韋口㐄
曏	日乡艮阝
繆	絲习人彡
玖	王𠂊丶
肆	長彐二
悉	釆心
掂	扌广卜口
菁	艹丰月
鎳	金自木
冶	冫厶口
絆	絲半
嘔	口匚口口
遣	之中一㠯
岑	山人丶㇕
皖	白宀二儿
糕	米羊灬
斐	非文
閤	門人一口
釀	酉亠甘𧘇
彙	彑冖日木
址	土止
蘸	艹酉隹灬
茵	艹圍大
簿	⺮氵甫寸
旬	勹日
丈	一乂
咸	戊一口
呸	口不一
胤	儿幺月
摻	扌厶人彡
蹤	足行人止
婁	數女
鎚	金之丿㠯
桓	木二日
碘	石冂廿八
瞅	目禾火
廊	广丶艮阝
焰	火𠂊臼
壘	田田田土
燁	火艹艹工
淳	氵亠口子
畏	田展
屑	尸小月
酯	酉匕日
覃	西日十
嵌	山甘欠
販	貝斤又
泣	氵立
嗆	口人户口
眾	四亻人人
袍	衤勹巳
菴	艹大日乚
僵	亻三田田
饞	食𠂊儿丶
沫	氵一木
滯	氵廿冖巾
臻	至春禾
眺	目氵儿
寂	宀上小又
醣	酉广彐口
晏	日宀女
秤	禾一丷十
嗚	口烏
蘿	艹四絲隹
誅	言牛小
瑾	王廿口丰
藻	艹氵口木
螺	虫田絲
錠	金宀一止
診	言人彡
恤	忄丿皿
污	氵一了
涯	氵厂土土
滋	氵䒑幺幺
蘆	艹虎田皿
嗜	口者匕日
貿	氏刀貝
療	疒大日小
滲	氵厶人彡
瀝	氵厂禾止
陡	阝走
栗	西木
筍	⺮勹日
朔	䒑凵月
淇	氵其
捻	扌人㇕心
勃	十冖子力
矩	矢匚㇕
沽	氵十口
淤	氵方人冫
描	扌艹田
膚	虎田月
契	丰刀大
靳	革斤
祠	礻㇆一口
陝	阝大人人
鞏	工凡革
峻	山厶八夂
稠	禾周土口
爵	爪四艮寸
秉	禾彐
刨	勹巳刂
雍	亠乡隹
群	尹口羊
麵	木人卜丨
盞	戈戈皿
役	行殳
烙	火夂口
灾	宀火
强	弓口虫
痘	疒一口䒑
髓	骨之工月
嫣	女一乚灬
募	艹日大力
苟	艹勹口
析	木斤
篩	⺮丿一巾
魁	鬼冫十
斥	斤丶
棕	木宀示
匡	匚王
倦	亻半巳
疆	弓土田田
蔓	艹日四又
樺	木艹艹工
牟	厶牛
芷	艹止
霆	雨廴丿士
蠶	七儿虫虫
嘰	口幺戈人
靴	革亻匕
慮	虎田心
眸	目厶牛
烟	火圍大
惱	忄巛鬼乂
巾	巾
殊	一夕牛小
叮	口丁
晟	日戊㇆
艇	舟廴丿士
熔	火穴人口
裘	寸氵亠𧘇
芹	艹斤
儘	亻彐灬皿
寡	宀石八刀
擲	扌丷大阝
蔔	艹勹口田
硪	石手戈
迥	之冂口
巖	山口耳攵
瞬	目爪夕㐄
邑	口巴
〇	口
鉻	金夂口
榕	木穴人口
庸	广彐月
渾	氵冖車
棠	小冖口木
仨	亻三
祺	礻其
紡	絲方
蝕	食虫
窺	穴夫見
埠	土丿㠯十
酚	酉八刀
奮	大隹田
剎	乂木丶刂
濁	氵四勹虫
茬	艹大丨土
濾	氵虎田心
珂	王丁口
嗅	口自犬
簫	⺮彐片爿
佰	亻一白
滇	氵十且八
寅	宀一由八
婧	女丰月
姦	女女女
梵	木木凡
蛾	虫手戈
慰	尸示寸心
履	尸行日夂
駛	馬口乂
宛	宀夗
襪	衤艹戊丶
嫖	女西示
綸	絲人冂艹
礙	石匕㇕止
肽	月大丶
獄	犭言犬
闢	門尸口辛
歎	廿口夫欠
蟬	虫口日十
涮	氵尸巾刂
督	上小又目
衍	行氵
違	之韋口㐄
絞	絲亠八乂
廿	廿
摁	扌圍大心
劣	小丿力
銜	行金
祈	礻斤
搵	扌圍人皿
尅	十口儿寸
貶	貝丿之
魄	白鬼
崽	山田心
斧	八乂斤
裔	亠𧘇八口
湛	氵其乚
琛	王冖八木
淌	氵小冂口
簇	⺮方𠂉矢
償	亻小口貝
沛	氵一巾
澗	氵門日
殤	一夕勹彡
掠	扌亠口小
崎	山大丁口
贛	立日工貝
蕩	艹氵勹彡
菇	艹女十口
砌	石七刀
眯	目米
闌	門木四
嬲	田力田力
辱	辰寸
匠	匚斤
肘	月寸
淹	氵大日乚
洽	氵人一口
溟	氵冖亠八
諗	言人㇕心
究	穴九
慼	戊上小心
矢	矢
蟻	虫羊手戈
澈	氵亠月攵
葦	艹韋口㐄
瞥	水冂攵目
崑	山日匕匕
墮	阝大月土
輓	車𠂊口儿
鴿	人一口鳥
錘	金千艹二
懼	忄目目隹
坨	土宀匕
椰	木耳阝
梢	木小月
嘟	口者阝
瀟	氵艹片爿
障	阝立日十
霄	雨小月
疇	田士口寸
揣	扌山而
槐	木鬼
粟	西米
唆	口厶八夂
誦	言又用
綜	絲宀示
詢	言勹日
劃	彐二一刂
札	木乚
駁	馬乂乂
拴	扌人王
攏	扌龍
聳	行人止耳
燭	火四勹虫
襖	衤自米大
臘	月巛乂巛
吏	大口丶
堰	土匚日女
棺	木宀㠯
腥	月日生
胞	月勹巳
羨	羊氵欠
韶	立日刀口
阜	丿㠯十
剖	立口刂
羹	羊灬羊大
剃	丷弓亻刂
寓	宀日冂厶
峪	山八人口
煜	火日立
竊	穴釆冂厶
撩	扌大日小
扳	扌斤又
桔	木士口
轄	車宀丰口
臧	爿戈臣
喀	口宀夂口
妄	亡女
陌	阝一白
弧	弓瓜
弩	女又弓
撰	扌巳廿八
瞿	目目隹
卞	亠卜
蛤	虫人一口
襄	亠口甘𧘇
肅	彐片爿
擒	扌人冂厶
哨	口小月
鑿	业半殳金
皂	白七
佘	人示
鋸	金尸十口
汞	工水
芭	艹巴
膿	月日刂辰
懿	士冖欠心
蔭	艹阝二厶
椒	木上小又
戎	戈大
肋	月力
翎	人之习习
煌	火白王
錐	金隹
疤	疒巴
瀚	氵十习习
闕	門䒑凵欠
絹	絲口月
僱	亻户隹
泓	氵弓厶
昧	日二小
柒	氵七木
棧	木戈戈
硯	石見
錳	金子皿
旨	匕日
鱗	魚米夕㐄
巳	巳
辜	十口辛
筐	⺮匚王
膊	月甫寸
遵	之丷酉寸
摺	扌习习白
輥	車日匕匕
嗒	口艹一口
剁	几木刂
愧	忄鬼
拙	扌凵山
彆	水冂攵弓
竿	⺮一十
鈔	金小丿
鏟	金立丿生
驛	馬四土半
鱉	水冂攵魚
稜	禾土八夂
憤	忄十艹貝
綽	絲卜日十
鶯	火火冖鳥
緻	絲至攵
圭	土土
塚	土冖豕
甸	勹田
衷	亠中𧘇
燜	火門心
脊	氵人月
憨	㇕耳攵心
搽	扌艹人木
捶	扌千艹二
勵	厂艹厶力
毓	𠂉母厶川
苔	艹厶口
鉗	金甘
鉢	金木一
奸	女一十
坂	土斤又
淼	水水水
黏	禾人卜口
縷	絲數女
甭	不用
瞟	目西示
舅	臼田力
錚	金𠂊彐
阪	阝斤又
恕	女口心
轎	車丿冂口
啼	口亠冖巾
繭	艹冂丨虫
鬱	牛山匕彡
曠	日广由八
睹	目者
禿	禾儿
諦	言亠冖巾
疲	疒皮
褪	衤之艮
鞠	革勹米
釉	釆由
彰	立日十彡
綴	絲又又又
軋	車乚
酬	酉⺍川
橘	木又八口
啪	口扌白
睛	目丰月
斂	人一人攵
遁	之斤十目
晝	彐二日一
殲	一夕非一
樸	木业羊
哆	口夕夕
窟	穴尸凵山
鈍	金七凵
垢	土斤一口
愿	厂白小心
奚	爪幺大
誼	言宀且
緋	絲非
紛	絲八刀
褚	衤者
腮	月田心
枉	木王
旳	日勹丶
鍍	金广廿又
涓	氵口月
嗟	口羊工
蠱	虫虫虫皿
笙	⺮生
沸	氵弓川
妓	女十又
儉	亻人人人
猿	犭土口𧘇
漠	氵艹日大
撬	扌毛毛毛
巍	山禾女鬼
鉑	金白
