的	白勹丶
猣	犭乂凵八夂
鱢	魚口口口木
頯	䏑廾頁
謞	言亠口冂口
竏	立千
麜	鹿西木
麔	鹿夂卜口
顅	户月頁
裷	衤半卩
鵋	己心鳥
婟	女圍十口
茥	艹土土
矹	石兀
汆	人水
膆	月丰糸
憴	忄黽
欯	士口欠
塓	土冖日亠八
聇	耳一止
馽	馬中
醹	酉雨而
蚲	虫平
蜐	虫土厶力
蟘	虫亻弋貝
蜦	虫亼冊
矔	目艹口口隹
幭	巾艹四戍
嵷	山行人人止
峉	山夂口
嶡	山厂䒑屮欠
毰	毛立口
傚	亻亠八乂攵
屔	丘尸匕
朡	月乂凵八夂
鷛	庸鳥
瀔	氵士冖一禾殳
渳	氵弓耳
覕	心丿見
嬓	女白方攵
垘	土亻犬
蝁	亞虫
梇	木王廾
鄟	一日厶寸阝
痝	疒尤彡
殱	一夕十戈非一
鶈	妻鳥
邞	夫阝
趥	走丷酉
镺	長丿大
駍	馬平
驠	馬廿口北灬
搚	扌力力力月
歕	十艹貝欠
蒬	艹冖兔
鷘	束攵鳥
楾	木白水
槉	木疒矢
齴	齒立丿彡
蝬	虫乂凵八夂
蝑	虫疋月
嘕	口一止一乚灬
謈	日共言
鷜	婁鳥
嵑	山曷
岤	山穴
峐	山亥
鴔	丿之鳥
鎒	金辰寸
觤	𠂊用𠂊厂卩
觙	𠂊用及
誙	言一巛工
鶙	亠丷冖巾鳥
塺	麻土
庱	广夌
懤	忄士㇕工一口寸
糔	米蚤
煔	火火卜口
瀖	氵雨隹
祒	示召
蠿	幺幺二幺幺丨虫虫
隤	阝中一貝
糱	屮丿㠯辛米
玤	王丰
枦	木户
蜙	虫木八厶
釼	金刀丶
颬	風牙
戃	忄小冖口黑
寋	宀甘八卩
轖	車土人人圍口
檹	木方𠂉丁口
鴮	大亏鳥
矺	石丿七
匷	匚目目隹
刞	且刂
眱	目大弓
龤	龠匕匕白
艪	舟魚日
臐	月千四二灬
膱	月戠
惾	忄乂凵八夂
灖	氵麻非
鼊	尸口辛黽
弴	弓亠口子
彏	弓目目隹又
蜄	虫辰
鴩	失鳥
蛗	丿㠯虫
兛	十口儿千
韄	革艹隹又
蒫	艹羊工
轈	車巛田木
裻	上小又衣
螔	虫𠂆虎
噊	口矛冏
雂	今隹
躗	行韋口㐄足
鐀	金中一貝
鵌	鳥余
殶	丶王殳
麡	鹿齊
醟	火火冖酉
濭	氵艹土厶皿
濦	氵爪工彐心
襷	衤與手
朾	木丁
餪	食而大
怬	忄四
蒆	艹工凡女
鞃	革弓厶
菣	艹臣又
蔩	艹宀一由八
葈	艹厶口木
蛷	虫求
蚙	虫今
嘝	口𠂊用冫十
岯	山不一
缿	缶𠂆一口
斔	文虫臼人
剆	丶艮刂
旞	方𠂉之丷豕
熐	火冖日亠八
郼	韋口㐄阝
憵	尸口辛心
顟	习习人彡頁
縜	糸口貝
鴢	幺力鳥
攗	扌鹿米
柫	木弗
踕	足一彐止
嘳	口中一貝
趀	走丿乚亻
珱	王⺍女
藣	艹四厶月匕匕
欘	木尸水四勹虫
袃	七刀衣
螶	巨虫虫
顪	止戊一𣥂頁
齺	齒勹屮勹屮
翢	用口习习
峷	山辛
岮	山宀匕
爂	臼冂一口冖火
豼	豸匕匕
鰖	魚𠂇工月
毈	卯丶丶厂三殳
觓	𠂊用丩
鷾	立日心鳥
罋	亠乡隹缶
觠	半𠂊用
襳	衤人人戈非一
赶	走干
蜸	臣又虫
饙	食十艹貝
鎎	金气米
獛	犭菐
謕	言𠂆虎
鞂	革禾
藗	艹之束欠
鷣	西日十鳥
鷢	厂䒑屮欠鳥
蝛	虫戊一女
蝹	虫日皿
鷤	單鳥
揱	小月刂手
昲	日弗
遾	之⺮工人人
筺	⺮匚王丶
鼺	鼠田田田
斞	臼人冫十
谾	八人口穴工
膟	月亠幺𠁼十
烶	火廴丿士
韟	韋口㐄白大十
瞇	目之米
槃	舟殳木
蓾	艹卜圍乂
藃	艹亠口冂口欠
鷅	西木鳥
霵	雨口耳戈
蟔	虫黑
蠷	虫目目隹
齻	齒真
贆	貝犬犬犬
髍	骨麻
顝	骨頁
刉	𠂉乙刂
衈	丿皿耳
譇	言大者
黀	麻耳又
麠	鹿三田田
瀢	氵之中一貝
漇	氵行止止
鶟	穴犬鳥
屖	尸辛
苬	艹圍人
駷	馬束
裚	扌斤衣
轛	車业羊寸
蠜	乂乂木木大虫
礝	石雨而
豟	豕户乙
砨	石户乙
欳	卜冊欠
顋	田心頁
峅	山厶廾
鼭	鼠土寸
倇	亻宀夕卩
鵵	兔鳥
螷	广卑虫
襓	衤土土土兀
幦	尸口辛巾
鶅	巛田鳥
鴘	厶廾鳥
蝫	虫者
曭	日小冖黑
簢	⺮門文
艀	舟爪子
瀩	氵禾几頁
祐	示𠂇口
馯	馬干
騥	馬矛木
揯	扌忄二𠂊冫
薂	艹白方攵
遳	之艹人人土
轚	車凵殳車
欈	木山隹冏
橳	木月半力
虪	虎攸黑
蝭	虫日一止
蝖	虫宀二日
躤	足艹耒廿日
氁	毛艹日大
貏	豸卑
魻	魚甲
浶	氵宀牛
祪	示𠂊厂卩
鉹	金夕夕
譋	言門月
雈	卜卜隹
燅	坴火火
騹	馬堇
攌	扌圍四一口𧘇
菞	艹禾丿刀
橨	木十艹貝
榽	木爪幺大
骿	骨并
齂	自田丌隶
鶞	𠂆十目鳥
貗	豸婁
讄	言田田田
旝	方𠂉亼四日
瀱	氵四厂火火刂
鄈	癶一大阝
蝞	虫尸目
饇	食匚口口口
戄	忄目目隹又
孷	未攵厂子
焣	耳又灬
驈	馬矛冏
蘳	艹廿由八土土
蕱	艹禾小月
楈	木疋月
跠	足大弓
暆	日方𠂉也
黭	黑亼口廾
螸	八人口欠虫
貄	豸聿
貀	豸屮凵
鱹	魚艹口口隹
觲	𠂊用羊牛
頝	亠八乂頁
廜	广尸者
窑	穴缶
弤	弓氐
鉠	金冂大
鮵	魚丷口儿
騴	馬日宀女
擨	扌𠂆虎欠
攐	扌宀甘八衣
橶	木十日十戈
鵫	卜日十鳥
岟	山冂大
犣	牛巛圍乂巛
穙	禾菐
鵴	勹米鳥
謒	言人户口
麙	鹿戊一口
毲	又又又又毛
蚸	虫斤丶
殥	一夕宀一由八
皾	士四貝皮
镽	長一火日小
驆	馬畢
萰	艹柬
蓌	艹人人土夂
榹	木𠂆虎
蹥	足之車
簎	⺮扌廿日
謘	言尸辛
袬	衣厶口
糫	米四一口𧘇
籸	米乙十
韕	韋口㐄亠口子
縚	糸爪臼
鳿	王鳥
歋	𠂆虎欠
諚	言宀一止
紎	糸犬
絼	糸豸
螼	虫堇
歶	止匕日冂厶
蠌	虫四土半
嚽	口敖貝
踓	足隹
簅	⺮立丿生
鼨	鼠夂冫
衒	行亠幺
鱶	魚羊丶艮
譣	言僉
韲	齊非一
鵧	并鳥
甐	米夕㐄瓦
裍	衤圍木
緧	糸丷酉
蜵	虫𣶒
鸍	一八巾乂乂乂乂鳥
瓋	王之亠丷冂十口
豱	豕日皿
顊	丿㠯十頁
鷎	白大十鳥
鸙	龠鳥
餯	食彑豕
鮬	魚大亏
譨	言曲辰
濻	氵阝中一貝
鴾	厶牛鳥
听	口斤
柠	木宀丁
賟	貝典
猬	犭田月
猎	犭廿日
疴	疒丁口
凄	冫妻
疱	疒包
遡	之䒑屮月
糇	米侯
攳	十又彐工口寸
蘌	艹行午止卩示
虃	艹氵人人戈非一
椁	木亠口子
蟙	虫戠
郹	目犬阝
毤	八厶儿毛
貁	豸穴
猑	犭日匕匕
鶛	匕匕白鳥
竀	穴一止見
蛝	虫艮
貕	豸爪幺大
魱	魚一彑
鮤	一夕刂魚
鬞	長彡曲辰
蕮	艹臼勹灬
蹗	足鹿
貾	貝氐
痚	疒孝
溛	氵穴瓜
疀	巛田一彐止
榩	木虎文
笻	⺮工卩
靗	丰月光
攓	扌宀甘八足
靲	革今
麧	木人人夂𠂉乙
瞝	目亠乂凵冂厶
犥	牛鹿灬
瓾	禾女瓦
觾	𠂊用廿口北灬
羳	羊釆田
韗	韋口㐄冖車
鷵	尸者鳥
鞪	矛攵革
桏	木工阝
胊	月勹口
藆	艹宀甘八手
豯	豕爪幺大
箈	⺮氵厶口
郺	夕夕巛口巴
涄	氵由丂
鵳	户月鳥
鶔	矛木鳥
蔰	艹户口巴
迺	之西
鶐	之术鳥
蝆	虫卜卜キ
蜭	虫𠂊臼
賌	亥貝
瘱	疒大人人心
蠤	丷酉虫虫
軝	車氏
蹪	足中一貝
郻	目乚巛阝
欨	勹口欠
覢	火火見
窲	穴米冫十
翇	习习犮
孈	女山隹冏
鼰	鼠貝
蘮	艹四厂火火刂
毻	𠂇工月毛
蝔	虫匕匕白
蠗	虫习习隹
銔	金不十
旚	方𠂉西示
虇	艹弓艹口口隹
鶜	艹矛鳥
蟡	虫爲
襺	衤艹冂糸丨虫
鰬	魚虎文
蘛	艹甚亠厶月
桙	木厶牛
雓	余隹
讂	言𠂊冂人目夂
轏	車尸子子子
蛵	虫一巛工
齤	半齒
酟	酉卜口
嶩	山曲辰
鱋	魚虚
痻	疒氏日
瓲	瓦屯
霤	雨卯田
祼	示田木
踍	足孝
蹳	足癶弓殳
矎	目𠂊冂人夂
餰	食行氵
痺	疒卑
蛶	虫爪寸
踙	足耳又
羷	羊僉
窏	穴氵于
縯	糸宀一由八
証	言一止
晋	晋
騣	馬乂凵八夂
惷	𡗗日心
藱	艹疒鬼
踂	足耳乚
酁	毚阝
冮	冫工
羦	羊宀一兀
壾	士口䒑巨
殔	一夕隶
臙	月廿口北灬
篲	⺮丰丰彐
鴈	厂亻鳥
藚	艹士四貝
鷻	鳥亠口子攵
眦	目止匕
亘	二日
甪	丿用
蔆	艹氵夌
姪	女至
壼	士冖亞
踫	足並
痴	疒矢口
砲	石包
珮	王几一巾
駮	馬亠八乂
鄻	夫夫車阝
舗	人土口甫
﨑	山亠丷丁口
叙	余又
离	亠乂凵冂厶
痲	疒十儿十儿
綉	糸禾乃
虱	乙丿虫
籥	⺮龠
繙	糸釆田
揹	扌北月
滚	氵衣八厶
玅	亠幺小丿
玆	亠幺亠幺
攷	丂攵
査	木且
昵	日尸匕
屉	尸廿乚
倣	亻方攵
觝	𠂊用氐
蜺	虫臼儿
釬	金干
嬭	女一八巾乂乂乂乂
无	一尢
与	一乚一
样	木羊
国	圍王丶
吨	口屯
户	户
巩	工凡
却	土厶卩
担	扌日一
撑	扌小冖口手
携	扌隹乃
抬	扌厶口
栀	扌𠂆一卩
构	木勹厶
贋	厂亻隹貝
医	匚矢
蝎	虫曷
虮	虫几
咏	口永
踪	足宀示
叹	口又
网	冂乂乂
冈	冂乂
岭	山令
复	𠂉日夂
笋	⺮尹
偬	亻匆心
众	人人人
脚	月土厶卩
胆	月日一
庄	广土
凉	冫亠口小
决	冫㇕大
恒	忄二日
潜	氵夫夫日
汹	氵乂凵
袜	衤一木
宫	宀吕
幂	冖日大巾
卺	㇕水一卩
异	巳廾
壜	土日雨二厶
韆	革之䙴
苁	艹人人
栅	木册
虬	虫乚
吕	吕
咤	口宀丿七
罎	缶日雨二厶
秆	禾干
鼹	鼠日宀女
隽	隹乃
腭	月口口亏
删	册刂
胶	月亠八乂
鰌	魚丷酉
籼	米山
泞	氵宀丁
姗	女册
耤	耒廿日
耑	山而
苺	艹母
崳	山俞
譆	言士口䒑口
扰	扌尤
芜	艹一尢
芦	艹户
碱	石戊一口
奋	大田
厩	厂艮旡
邮	由阝
毁	臼工殳
体	亻木一
优	亻尤
犹	犭尤
肮	月亠几
凑	冫𡗗一大
痒	疒羊
烛	火虫
怜	忄令
惊	忄亠口小
羡	羊次
洁	氵士口
垦	艮土
竪	臣又立
篱	⺮亠乂凵冂厶
胇	月弗
灯	火丁
粧	米广土
鑵	金艹口口隹
媮	女俞
舋	臼冂一口冖且
橱	木厂豆寸
减	冫戊一口
耻	耳止
忾	忄气
厨	厂豆寸
蹰	足厂豆寸
凛	冫亠圍口示
奬	爿䏑寸大
搥	扌之丿㠯
薴	艹宀心皿丁
叡	卜冖一八人目又
耡	耒且力
饟	食衣口口甘
欸	厶矢欠
厦	厂一自夂
厮	厂其斤
亲	立木
届	尸由
瑯	王丶艮阝
鶏	爪夫鳥
瘉	疒俞
鱫	魚爪冖心夂
袪	衤土厶
餬	食十口月
煖	火爪一𠂇又
埼	土大丁口
楄	木户冊
殽	乂𠂇月殳
珐	王土厶
徬	行亠丷冖方
鉆	金卜口
琎	王之井
蹠	足广廿灬
腘	月圍王丶
釆	釆
摀	扌烏
碶	石丰刀大
厢	厂木目
厠	厂貝刂
籴	人米
忧	忄尤
伕	亻夫
禀	亠圍口示
幵	干干
眞	眞
繈	糸強
埜	木木土
疍	疋日一
説	言丷口儿
詻	言夂口
鼇	敖黽
嵒	口口口山
餽	食鬼
粏	米大丶
叠	又又又冖且
湣	氵巳七日
俵	亻丰𧘇
开	开
录	彐水
献	十冂半犬
园	圍一兀
杀	乂木
卬	卬
寻	彐寸
邓	又阝
茍	卜卜勹口
吓	口下
彔	彑水
瓖	王衣口口甘
挶	扌尸㇆口
菫	艹一口丰
偪	亻一口田
僣	亻夫夫日
沨	氵風
栒	木勹日
鐎	金隹灬
萹	艹户冊
嘡	口小冖口土
譔	言巳巳共
殰	一夕士四貝
撦	扌大者
箄	⺮卑
鎯	金丶艮阝
餈	次食
溇	氵婁
缐	糸白水
触	𠂊用虫
梽	木士心
媭	彡頁女
敩	⺍冖子攵
峃	⺍冖山
栐	木永
訢	言斤
勣	丰貝力
拃	扌乍
櫂	木习习隹
閲	門丷口儿
偽	亻爲
鎷	金馬
搾	扌穴乍
槜	木隹乃
蹾	足亠口子攵
鐏	金丷酉寸
顔	立丿彡頁
权	木又
杂	九木
丽	一冂丶冂丶
垯	土之大
币	丿巾
仅	亻又
澛	氵魚日
沟	氵勹厶
灵	彐火
叇	二厶之隶
萚	艹扌又キ
翙	山夕习习
箓	⺮彐水
偺	亻夂卜日
鏆	金母貝
浕	氵尸丶冫
媿	女鬼
茧	艹虫
杧	木亡
鰙	魚艹𠂇口
鯎	魚戊㇆
怀	忄不
濬	氵卜冖一八目
汈	氵㇆一
塆	土亦弓
摃	扌工貝
蒅	艹氵九木
蟺	虫亠圍口日一
洟	氵大弓
睍	目見
佪	亻圍口
澂	氵山一王攵
彊	弓三田田
﨟	艹月曷
蓢	艹丶艮月
酛	酉一兀
䶮	龍一大
圙	圍八面
蹽	足一火日小
峧	山亠八乂
箠	⺮千艹二
儸	亻四糸隹
剉	人人土刂
鳤	魚⺮宀㠯
魞	魚人
褎	衣𠀉禾
濹	氵黒土
婫	女日匕匕
絺	糸乂𠂇巾
袰	母衣
扺	扌氏
茓	艹穴
㭎	木冂乂
柽	木又土
硔	石共
蹻	足丿大口冂口
啗	口𠂊臼
昙	日二厶
崠	山東
积	禾口八
敌	舌攵
侚	亻勹日
鈇	金夫
銶	金求
魹	魚毛
浬	氵里
絶	糸𠂊巴
鬶	夫見一口冂丷丁
壈	土亠圍口禾
块	土㇕大
毮	扌小丿毛
挘	扌小丿力
薳	艹之土口𧘇
薭	艹禾卑
桛	木上下
橦	木立里
鶍	日勿鳥
峂	山夂冫
籡	⺮扌僉
䅟	禾厶大彡
劄	⺮亼口刂
卽	白匕卩
㑇	亻𠂊彐
鱪	魚日者
鱛	魚曾
匋	勹缶
鱜	魚鄉
庼	广匕頁
滧	氵亠八乂攵
襅	衤畢
屝	尸非
嗧	力口亼冊
紬	糸由
嚮	鄉向口
殻	士冖几殳
搆	扌甘冂土
搯	扌爪臼
挌	扌夂口
棊	其木
棡	木冂䒑山
噚	口彐工口寸
瞜	目婁
筴	⺮大人人
餔	食甫
餗	食束
舘	亼十口宀㠯
鑪	金虎田皿
备	夂田
謡	言爪缶
詶	言⺍川
訑	言也
痳	疒木木
关	䒑大
忏	忄千
汍	氵丸
溈	氵爲
队	阝人
緑	糸彐水
墫	土丷酉寸
鶄	丰月鳥
騧	馬咼
駃	馬㇕大
撢	扌西日十
撝	扌爲
㧐	扌又又
鷰	廿口北鳥
懃	堇力心
䓬	艹卜日十
䓖	艹穴力
蘗	艹尸口辛木
鶒	束力鳥
軏	車兀
輗	車臼儿
軨	車令
㰀	木禾丿刀人水
楙	木矛木
碕	石大丁口
囓	口丰刀止齒
啣	口午止卩
㘎	口門敢
僊	亻䙴
㿠	白光
儁	亻隹冂凵
鎗	金人户口
貙	豸匚口口口
貍	豸里
録	金彐水
鐍	金矛冏
䏝	月キ龴
鱰	魚四者
鮸	魚免
鮟	魚宀女
譊	言土土土兀
諰	言田心
譅	言刀丶刀丶止止
旛	方𠂉釆田
凅	冫圍十口
㤘	忄𠂊彐
鸂	氵爪幺大鳥
宪	宀牛儿
㮣	艮旡木
勦	巛田木力
纁	糸千四二灬
婬	女爪丿士
毌	母十
现	王見
个	个
说	言丷口儿
为	爲
没	氵殳
这	之文
对	又寸
发	发
两	一冂人人
项	工頁
专	キ龴
来	木䒑
动	二厶力
长	長
联	耳䒑大
帮	丰阝巾
热	扌丸灬
拨	扌发
带	艹丨冖巾
节	艹卩
标	木示
横	木廿由八
龙	龍
页	頁
顾	厂卩頁
车	車
区	匚乂
暂	車斤日
轨	車九
软	車欠
点	卜口灬
旧	丨日
齿	齒
别	口力刂
员	口贝
吗	口馬
时	日寸
业	业
当	小彐
电	申
贱	贝戈
败	贝攵
内	冂人
贩	贝反
见	見
赔	贝立口
县	且厶
税	禾丷口儿
气	气
传	亻キ龴
顺	川頁
们	亻門
伪	亻爲
会	人二厶
领	令頁
从	人人
镇	金真
须	彡頁
钱	金戈
钻	金卜口
钢	金冂乂
铁	金失
铬	金夂口
胀	月長
腻	月弋二贝
独	犭虫
肿	月中
风	風
脱	月丷口儿
鱼	魚
条	夂木
乐	乐
争	争
鸟	鳥
讲	言井
让	言上
调	言用口
齐	齊
诉	言斤丶
设	言殳
该	言亥
变	亦又
装	爿士衣
闻	門耳
闭	門才
问	門口
间	門日
门	門
将	爿夕寸
应	广⺍一
疗	疒了
废	广发
类	米大
炼	火七㇆八
总	丷口心
单	单
粮	米丶艮
数	婁攵
洒	氵西
滤	氵虎心
测	氵贝刂
学	⺍冖子
汉	氵又
泼	氵发
宽	宀艹見
军	冖車
补	衤卜
审	宀申
实	宀冫大
马	馬
层	尸二厶
颇	皮頁
观	又見
难	又隹
验	馬佥
买	㇕冫大
骗	馬户冊
张	弓長
阳	阝日
费	弗贝
办	力八
阴	阝月
习	习
弹	弓单
随	阝之𠂇月
红	糸工
续	糸十㇕冫大
纯	糸屯
细	糸田
组	糸且
统	糸亠厶儿
断	米乚斤
编	糸户冊
经	糸㇕丶工
顸	干頁
蚕	一大虫
顶	丁頁
鹉	武鳥
垩	亞土
严	一业丿
亚	亞
恶	亞心
画	画
残	一夕戈
殒	一夕口贝
歼	一夕千
殓	一夕佥
殁	一夕殳
殡	一夕宀兵
灭	一火
虿	一力虫
迈	之一力
坛	土二厶
墙	土十䒑圍口
盐	土卜皿
韦	韦
颉	士口頁
埘	土日寸
坝	土贝
趱	走牛儿牛儿贝
进	之井
辇	夫夫車
规	夫見
赵	走乂
顽	一兀頁
远	之一兀
趋	走𠂊彐
坟	土文
圹	土广
颊	夹頁
夹	夹
郏	夹阝
壶	士冖业
壳	士冖几
声	士尸
韫	韦日皿
场	土𠃓
韬	韦爪臼
运	之二厶
玮	王韦
寿	丰寸
焘	丰寸灬
耢	耒艹冖力
环	王不
珑	王龍
顼	王頁
琏	王之車
职	耳口八
璎	王贝贝女
责	丰贝
瑶	王爪缶
玑	王几
靓	丰月見
静	丰月争
麸	丰夂夫
𬍛	王乐
艳	丰𠂊巴
聪	耳丷口心
耧	耒婁
聍	耳宀丁
鬓	長彡宀兵
玛	王馬
聂	耳又又
抚	扌一尢
挟	扌夹
摄	扌耳又又
挝	扌之寸
捞	扌艹冖力
抴	扌廿乚
拢	扌龍
挞	扌之大
拣	扌七㇆八
抠	扌匚乂
摅	扌虎心
损	扌口贝
挡	扌小彐
摆	扌四土厶
拥	扌用
攒	扌牛儿牛儿贝
捡	扌佥
抡	扌人匕
抢	扌人卩
摇	扌爪缶
垫	扌丸土
蛰	扌丸虫
挚	扌丸手
执	扌丸
抛	扌九力
絷	扌丸糸
撸	扌魚日
换	扌𠂊冂大
搀	扌免冫
挣	扌争
挤	扌齊
过	之寸
扩	扌广
扪	扌門
搁	扌門夂口
掷	扌䒑大阝
搂	扌婁
㧟	扌氵匚
搅	扌⺍冖見
拧	扌宀丁
挥	扌冖車
撺	扌穴中中
护	扌户
摈	扌宀兵
扫	扌彐
摊	扌又隹
扬	扌𠃓
报	扌卩又
掺	扌厶大彡
拟	扌厶人
荚	艹夹
苇	艹韦
苌	艹長
协	十力八
鞯	革艹一亻子
蔷	艹十䒑圍口
茏	艹龍
荙	艹之大
载	十戈車
莲	艹之車
莴	艹咼
颧	艹口口隹頁
𦭜	艹口八
莳	艹日寸
蓝	艹刂𠂉丶皿
黄	廿由八
蓦	艹日大馬
蔂	艹田糸
苘	艹冂口
贳	廿乚贝
颠	真頁
苋	艹見
荞	艹丿大氘
蔹	艹佥攵
获	艹犭犬
茑	艹鳥
藷	艹言者
蔼	艹言曷
𬜬	艹門口
蔺	艹門隹
蒋	艹爿夕寸
丧	土丷𧘇
啬	十䒑圍口
蕲	艹单斤
荡	艹氵𠃓
苎	艹宀一
茔	艹冖土
莹	艹冖王丶
荣	艹冖木
荤	艹冖車
萤	艹冖虫
营	艹冖吕
荥	艹冖水
蓥	艹冖金
荧	艹冖火
劳	艹冖力
萦	艹冖糸
茎	艹㇕丶工
萧	艹肃
卖	十㇕冫大
艺	艹乙
荪	艹子小
苏	艹力八
荫	艹阝月
萨	艹阝立丿
蕴	艹糸日皿
药	艹糸勹丶
飘	西示風
杇	木亏
枨	木長
樯	木十䒑圍口
栉	木艹卩
梦	木木夕
颥	雨而頁
桮	木不口
栊	木龍
雳	雨厂力
栋	木七小
栈	木戈
枢	木匚乂
梿	木之車
梱	木圍木
档	木小彐
贾	西贝
枧	木見
枣	木冂冫
桥	木丿大氘
酰	酉牛儿
霉	雨𠂉母
检	木佥
枪	木人卩
枫	木風
橹	木魚日
赖	束𠂊贝
榇	木立木
霁	雨齊
术	术
酿	酉丶艮
桩	木广土
榈	木門吕
楼	木婁
槟	木宀兵
树	木又寸
棂	木彐火
椭	木阝𠂇月
杨	木𠃓
厅	厂丁
厉	厂一力
压	厂土丶
硖	石夹
砖	石キ龴
夺	大寸
硕	石頁
厌	厂犬
砗	石車
奁	大匚乂
𬒔	石止月
还	之不
碍	石日一寸
厕	厂贝刂
砚	石見
垄	龍土
砻	龍石
詟	龍言
赝	厂亻隹贝
矶	石几
砜	石風
飙	犬犬犬風
袭	龍衣
态	大丶心
矿	石广
牵	大冖牛
码	石馬
历	厂力
础	石屮凵
轩	車干
辆	車一冂人人
辕	車土口𧘇
贰	弋二贝
转	車キ龴
辄	車耳乚
连	之車
轰	車又又
轧	車乚
辅	車甫
颐	臣頁
尧	尧
翘	尧习习
轾	車至
卧	臣卜
轳	車卜尸
辑	車口耳
匮	匚中一贝
轵	車口八
轴	車由
东	七小
辊	車日匕匕
辋	車冂䒑亡
盏	戈皿
轿	車丿大氘
轷	車乎
输	車俞
辁	車人王
殴	匚乂殳
轮	車人匕
堑	車斤土
錾	車斤金
鸦	牙鳥
较	車亠八乂
辙	車亠厶月攵
辘	車鹿
辚	車米夕㐄
辖	車宀丰口
轻	車㇕丶工
辗	車尸廿𧘇
轺	車召
轫	車刀丶
顿	屯頁
辎	車巛田
蛱	虫夹
龉	齒五口
螨	虫艹一冂人人
螮	虫廿儿冖巾
蛲	虫尧
龇	齒止匕
战	卜口戈
蝇	虫黾
蜗	虫咼
卤	卜圍乂
蛳	虫刂一巾
频	止𣥂頁
虚	虚
蛊	虫皿
贞	卜贝
蚬	虫見
龄	齒令
赀	止匕贝
蜕	虫丷口儿
蝉	虫单
虑	虎心
蛏	虫又土
颅	卜尸頁
龌	齒尸至
卢	卜尸
蚂	虫馬
虏	虎力
吴	吴
哑	口亞
贵	中一贝
围	圍韦
踌	足丰寸
啧	口丰贝
唛	口丰夂
蹑	足耳又又
𠳐	口丰阝
团	圍才
蹒	足艹一冂人人
喷	口十艹贝
躏	足艹門隹
呓	口艹乙
嗹	口之車
咙	口龍
哒	口之大
𠮟	口七
跷	足尧
践	足戈
呕	口匚乂
嘘	口虚
啮	口齒
虽	口虫
颚	口口亏頁
圆	圍口贝
骂	口口馬
黾	黾
呗	口贝
啰	口四夕
郧	口贝阝
跃	足丿大
躜	足牛儿牛儿贝
响	口向口
哗	口华
囵	圍人匕
呛	口人卩
嗳	口爪冖𠂇又
叽	口几
鹃	口月鳥
噜	口魚日
唤	口𠂊冂大
图	圍夂冫
鸣	口鳥
跻	足齊
踯	足䒑大阝
喽	口婁
咛	口宀丁
蹿	足穴中中
吣	口心
嘱	口尸丿口冂厶
啸	口肃
哟	口糸勹丶
题	日一止頁
师	刂一巾
韪	日一止韦
𬀩	日韦
畴	田丰寸
颗	田木頁
晒	日西
昽	日龍
辉	光冖車
辈	非車
晓	日尧
鸭	甲鳥
显	日业
帅	刂巾
𬀪	日見
临	刂𠂉丶口丨
监	刂𠂉丶皿
览	刂𠂉丶見
鉴	刂𠂉丶金
晔	日华
尘	小土
暧	日爪冖𠂇又
鶗	日一止鳥
旷	日广
邺	业阝
凿	业半凵
尝	小冖二厶
晕	日冖車
赏	小冖口贝
归	刂彐
贤	刂又贝
肾	刂又月
竖	刂又立
紧	刂又糸
畅	申𠃓
赋	贝武
赇	贝求
屿	山一乚一
峡	山夹
罢	四土厶
帱	巾丰寸
帐	巾長
账	贝長
帻	巾丰贝
财	贝才
瞒	目艹一冂人人
巅	山真頁
嵘	山艹冖木
赎	贝十㇕冫大
赙	贝甫寸
颛	山而頁
眬	目龍
贿	贝𠂇月
鸯	冂大鳥
贼	贝戈𠂇
岽	山七小
岖	山匚乂
崭	山車斤
贴	贝卜口
帧	巾卜贝
帜	巾口八
贶	贝口儿
刚	冂乂刂
赐	贝日勿
幞	巾菐
岿	山刂彐
𪾢	目見
婴	贝贝女
峤	山丿大氘
贝	贝
赌	贝者
则	贝刂
赂	贝夂口
岚	山風
岁	山夕
睁	目争
购	贝勹厶
罚	四言刂
赃	贝广土
赠	贝曾
赕	贝火火
赚	贝兼
髅	骨婁
贮	贝宀一
髋	骨宀艹見
髌	骨宀兵
峄	山又キ
瞩	目尸丿口冂厶
赆	贝尸丶冫
剀	山己刂
觊	山己見
凯	山己几
岂	山己
悬	且厶心
丢	丿土厶
筹	⺮丰寸
箨	⺮扌又キ
穑	禾十䒑圍口
迁	之千
犊	牛十㇕冫大
笼	⺮龍
乔	丿大氘
箧	⺮匚夹
笺	⺮戈
毡	毛卜口
乱	舌乚
鹄	牛口鳥
篮	⺮刂𠂉丶皿
笕	⺮見
笔	⺮毛
签	⺮佥
秃	禾几
頽	禾几頁
颓	禾几頁
称	禾尔
赞	牛儿牛儿贝
选	之牛儿
稳	禾𠂊彐心
鹅	我鳥
辞	舌辛
简	⺮門日
篓	⺮婁
氢	气㇕丶工
箫	⺮肃
笃	⺮馬
笾	⺮之力
俩	亻一冂人人
粤	向米亏
侠	亻夹
伟	亻韦
伥	亻長
债	亻丰贝
偾	亻十艹贝
牍	片十㇕冫大
鸺	亻木鳥
侥	亻尧
贷	亻弋贝
舆	臼車𠔀
躯	身匚乂
侦	亻卜贝
俣	亻吴
侣	亻吕
侧	亻贝刂
伣	亻見
皑	白山己
侨	亻丿大氘
赁	亻丿士贝
伤	亻𠂉力
俭	亻佥
伦	亻人匕
华	华
倾	亻匕頁
货	亻匕贝
储	亻言者
侪	亻齊
奥	向米大
鹪	隹灬鳥
