的	白勹丶
𠳑	口扌氏卩
𫱩	女又广廿又
𫶾	巾人
𥙪	示乚半
𫾝	广木木手且八
𫘃	禾日立日欠
𩵿	魚卜㇆
𠁙	不言𠂉卜
𧔚	虫穴身弓
柆	木立
𩕆	立日十頁
𤸨	疒儿氵小
𫑽	酉㇕止木口
吔	口也
𨯛	金艹阝人丶㇕二厶
𦭦	艹丶王
鈢	金木
𧐻	虫土隹
𬱍	川頁方人冫
𦍛	羊丶水乚
𦇮	糸金千日二
𢇢	广山
𠺱	口工凡心
𠺲	口扌辰
𠴤	口土心
𨌀	車耳
𩅹	雨氵尸目
𫪸	工㇕口四
𠈋	亻戈大
𤓢	火日衣口口甘
𡂲	口一大上亻一夕刂
𥉫	目立申
𡃓	口扌釆田
𫈨	艹田八川
𬢀	斤欠見
𡃊	口禾尤匕日
𫧣	十冂半𠂊丨
𫇰	艹丨日
𥸒	⺮日衣口口甘
篘	⺮勹屮勹屮
澾	氵之土羊
㯿	木巛圍乂巛
𤮠	瓦艹冖一豕
𥉩	立申目
𡆗	口之四糸隹
𨇑	足四厶月匕匕
𫈜	艹氵由
𣼮	氵日一止匕
𫤏	亻匕頁之氏卩
𥯒	⺮十戈口
𪠺	口扌丸
𠼵	口亻亠口冖丁
膁	月䒑彐刂八
𠴠	口人一冂人
𫊿	虫八厶艹
𬛩	臣卜十冂半
𪅨	禾夕夕鳥
𨨤	金忄土厶
𩈘	一木㇕圍目
㗙	口勹屮勹屮
鵉	亦鳥
𥳅	⺮之言
𪺘	𠂊尹卜貝
𪽏	田人之
𤭵	瓦立日
𪬏	忄禾日
𫁧	立行土寸
𫫺	口耳由丂
𬷎	斤一口鳥
𣱭	气亠圍口禾
𪡿	口月一巛工
𥸷	米欠
𢷁	扌月十冂半
𦅰	糸西日十
𫐹	之尸目
𥅿	目扌丸
𫒬	金亻夕夕
𦪨	舟足一口乂
𫷞	𠂉㐄非心
𨦀	金口凵
𠶤	口小冂口
𤬈	亻コ矢瓜
𤮗	瓦足夂口
𠸒	口亻口木
𥧩	穴糸冂人
𤯱	大丁口生
𥻠	米目小丿
𡮋	小木攵
啺	口日一勹彡
𪾦	目卜尸
𨫅	金亻人一冂艹
𢱒	扌羊大
𦅱	糸虫𠂉木
𣦛	亻小冂口一止
𦊚	四木一
秥	禾卜口
𣈘	日广卜口
𥜀	尸毛示且
𪨐	尸丶冫大丶
㵣	氵日勹人乚欠
𦤰	自犬人丶㇕貝
𤡌	犭門一力
𠻊	口广廿巾
𡌢	土人丶㇕口
𨀤	足丰木
𡭺	小丿而
𤞖	犭丰木
𨗊	之者阝
𦗝	耳車斤
𣐆	木七刀
𫫀	口亠丷丁口
𬛕	木人人户月
𪟅	冫㇕大刂
𠴎	口氵丿大
𠯋	口八丂
𫲤	刀口子
嚂	口臣⺮皿
𦝅	月人刀心
矑	目虎田皿
𦡬	月人亠乂凵冂厶
𪁆	鳥斤一口
𢶹	扌日立日
𪸽	火亻至
𫻔	忄貝戈戈
𡮄	小宀夗
焩	火月月
﨏	土八人口
𠓇	小兀丶艮月
𪆣	日亠口小鳥
𬩥	之豕木人人
𩺯	方𠂉矢魚
橬	木七儿七儿日
𢂜	尹大巾
𣳢	氵夕卜
𪬡	忄刂又貝
𥊣	小冂口十且
𡺥	山日冂厶
𦟪	月之車
𢭾	扌艹凡
𢳆	扌丰力攵
𣙙	木木口攵
𥒦	石土也
啌	口穴工
稴	禾䒑彐刂八
𫣂	亻㇆丿又皿
㖺	口春
𦛼	月丘八
𦟏	月广車
𤮞	山鬼瓦
𡄬	人一口二厶鬼
𡄁	口广亠圍口禾
㖹	口八刀皿
𤞦	犭𠂉母
𠸘	口亻八人口
泑	氵幺力
𡥚	子丁口
𨧆	金不口
𥭶	⺮艹亡
𣆯	日行
𥸠	⺮骨曲一口䒑
𤺲	疒小冂口攵
𨀽	足口巾
𤻼	疒魚日
刟	刀口刂
𱏰	小兀雨田
塳	土之夂丰
𢱘	扌立丿彡
𪤿	夕夕土田土
𤶏	疒小兀
𨇵	足土土土兀夕夕
𡆞	口鬥亞斤
𤑟	火魚日
𤏧	火⺮人一口
𬕹	⺮立申一卜
𦣎	月廿口夫隹
𢙔	忄示乚
𦮲	艹示乚
𢠧	忄鬼乂八夂
苭	艹幺力
𬑵	半矢一口䒑
𱞋	忄卜尸
𨇗	足厂禾禾止
𣰳	毛⺮立申
𦟑	月亻大丁口
𫯨	尸毛一大
𪥔	穴工大
𤢗	犭雨田
𠷇	口方𠂉也
𩄲	雨之米
𬖆	⺮立申王艹
𢥷	自心匕矢又㇕止
𨘘	尸毛之木口
𤮾	兀甘
𣙫	木⺮立
𨅻	足穴牛口
噒	口米夕㐄
𩖅	數女攵頁
𡅬	口忄衣四水
𨡨	酉其
摙	扌之車
𣄒	方人冫大丨土
𬏡	疒戊
𦃐	糸又丶虫
𬵿	魚艹門木四
𤚧	口丿七宀牛
𨧰	金千丬匕
𥴘	⺮女甘木
𧹿	土火亻七儿七儿日
𣈜	日日一寸
𠻒	口厂大申
袏	衤大工
𬀛	方亠丷丨刀氏川
𤊧	火十且
𠶥	口穴弓
𩸯	魚又又又又
𣷰	氵山石
鶮	亠口冂口鳥
𪧾	彐寸山隹
㦄	广木木心
𧃷	艹虎隹一丂
㗴	口門月
𢶸	扌亠圍口禾
吀	口千
嗗	口骨
𡈡	圍糸夂冫
𪃍	日冂厶鳥
𫣚	一口乂二水
𬦢	足門
𪤺	夕夕一卜乚
𣌌	日生彡頁
𥐒	矢一口䒑骨
𧗅	丿皿甘木
𩁦	雨田隹又
𫅚	羊大禾彐
𬠼	一夕刂丿皿
䗊	虫火火
𬪪	酉酉
𥕄	石土田土
𪠱	耳又土厶刀丶
𱥤	毛立申
𧞤	衤艹隹又
𣔩	木口大巾
𫖄	亻尸二コ又㇕圍目
𬁻	月丰木
𣋚	日立日欠
𬉌	氵口十且八
𠉝	亻扌卜㇆
𡿅	山日冂厶頁
𣭛	毛丿之
𢬿	扌戈艹
𫮒	土石皮
𫬱	口之艹日冂厶
𪅤	臣又土鳥
𨖲	丿艹之車
𢊫	广土立口
𠺺	口木土土
𢃉	巾口力刂
𣺼	氵小冖口儿
𪷡	氵虫口勹彡
𫊐	艹十口土土土兀
𠅐	牛人亡
𥑴	石衣
𨲷	長亠圍口日一
𢹊	扌火立日戈
𣹓	氵艹厶口
鏓	金鬼夂心
𡍞	土丿大忄
𠦻	半土八夂
𦠴	月王王人丶㇕
𫑃	之鹿木
𤿰	王艹皮
𧤹	扌隹𠂊用
𦚐	月宀匕
𧅭	艹日十艹冖一豕
𠝼	甘木刀
𦰣	艹亻氏丶
𦣗	月食土土土兀
𥢆	禾厶卜貝
𪦆	女石之
𨫵	金圍戈口一
𦡤	月氵隹十
𦟗	月又隹
𠦳	立丿彡千
㖠	口大示
𬖏	米口
𡳛	尸米士口
𧼋	走豸
𢱝	扌艹屮凵
𤝫	犭冂土
躘	足龍
𦠵	月阝丷豕
𡄩	口豸艮心
𬴚	亠口冂口宀示
抋	扌心
𥊖	目土隹
𣷳	氵广氏丶
𠿳	口广䒑彐刂八
㮿	木日艹工
𢀬	匚コ丶艮月
𢺁	扌西行𠂉日夂
𫾌	土刀手宀心丿
𧂄	艹門𠂊臼
啚	口十圍口
𩯮	長彡氵廿巾人人
𬩇	之力羊大
𥘀	石日宀口口甘𧘇
𫉸	艹丁口丁口欠
𫗸	䒑自廿日
𥺿	米大丁口
䈫	⺮糸冂人
棦	木𠂊尹
𫉓	䒑巾木日
𬵎	魚圍巾
𫦬	九且力
𨄵	足忄卜日十
𪁇	亠厶儿鳥
𠄼	十冂半工㇕
𠶆	口之亻十
𬦃	者乚土火
𬲃	几二丰糸
𫙌	土土卜鬼
𥑲	石日一
𡣨	女艹土厶皿
𨃷	足示口儿
𡝦	女爪子乚
𡯀	𠂉十凵木木冖乂凵匕彡小
𦣙	月日宀口口甘𧘇
𡉏	土巳
𦀑	糸文刂
𱳆	鬼目
𦼨	艹丨日且八
𡮭	巳巳廿八小
𣋆	日門王
𬋆	火木四𠂊丨
𡬷	貝刂寸
㩞	扌火火冖木
𬱹	几二丬匕
𫥮	亠乂凵冂一口氵一八
𢟛	耳心弓丨
勑	木人人力
𠰭	口氏丿卩
𬋚	火勹巳釆心
𦡣	月亠圍口禾
悞	忄口乚大
𡢼	女艹勹甫
𨀹	足氵工
𬎻	文厂生𠂊丨
𢹪	扌米厶厶厶人彡
𪫓	行尹二𠂊丨
𢯧	扌乂乂攵
𥃱	目人
𫏠	足刂⺮見
𩆷	雨人人戈非一
𧋆	虫丰木
𪹣	火虎业
䁩	目魚
鉷	金廿八
𡞖	女广氏丶
焾	火人丶㇕心
𥺆	米口王
𦡦	月艹千日二
𨀋	足亻士
𧵑	貝十口
𨣥	酉爪冖心夂
𡓡	土匕禾頁
𠺠	口立申
𣊎	日土半丸
𠱓	口𠂊厂卩
𫆮	月子丿糸
𢚵	忄豸
𥭍	⺮小大
𫊁	艹氵尸雨
𩮕	長彡亻彐冖又
𣱰	气人人戈非一
𠄀	爪子乚一寸
𨆏	足之丷豕
𫼿	手己攵
𢘝	忄𠂊小
𠮿	口山
𡋦	土一白
𨊋	身四貝
唋	口人禾
䆰	穴匚口口口
𪜢	亠丨日
𡂁	口忄千日二力
𢴐	扌禾夕夕
𦁽	糸日王
𫘀	禾日士方攵
𧳘	豸人丶㇕口
瀂	氵魚日
𠱌	口弋二
𩹰	魚卜貝
𫑌	之咼水丶
𬈞	氵牛儿心
𢫫	扌尹二
𦢉	月宀心丿虫
𡅏	口示曲一口䒑
𱶭	禾艹臣⺮皿
𬜇	舌言
𡓯	土金千日二
𫣣	亻石日一寸
𢲟	扌宀辛
𬟜	一夕刂灬艹者
𥕥	石匚口口口
㖫	口土八夂
𬗜	糸千廿
𨒻	之文寸
𬲑	食九日
𦆟	糸艹冖一豕
𠸬	口亻彐冖又
㹟	犭㇕大
𣃤	皮方
𪱟	王刂王月
𦀖	糸土厶力
𣍅	丰𧘇曲
𦝆	月爿木
𫴿	白勹丶小
𡏽	土习习白
𤷂	疒月巴
𫁰	⺮卜
䟘	足亠几
𪱨	月立申
𥴜	⺮言刀口
䐭	月廿儿冖巾
𧋽	虫艹亡
𢄯	巾𠂉母攵
𠀨	一卜㇆人
𣞊	𠂉木丷酉寸
𧷺	口貝人一冂艹
𡂉	口扌斤言
𤔛	耳又爪
𦳙	艹至攵
𠰁	口一卜乚
𪡚	口⺍生
𫡝	㇆丿日一止
𩜫	食木攵
𬓛	示木木示
𥩰	立匚コ
𢆁	巾⺮广䒑彐刂八
𤔻	艹四冖夕爪
𥵿	⺮艹冖一豕
𥊞	目圍戈口一
蒥	艹氏丶刀田
𢟖	忄氵彐冖又
𪷘	氵牛巾刂手
𧏵	虫立申
𢪰	扌一夕
𪤽	土八夂夕夕
𫽺	手日四又
𪴏	艹子日四又
惀	忄人一冂艹
𢠨	忄𠂉母攵
琜	王木人人
𬩟	之咼夕卜
𫂗	⺮之米
𧸒	矢一口䒑貝
𢫣	扌丬匕
𨃫	亻至刂足
𠓅	小兀艹宀木
𥧎	穴禾日
𨃉	足行土寸
𨰈	金艹勹口攵手
𬟵	虫丿几
𥍛	目山口口厂㇕耳攵
𩸳	魚木攵
𬁄	日十土欠
𢠅	忄春臼
𦝥	月千臼
𩠩	䒑自乂乂攵
𬰖	雨臼儿艹四冖夕
𢝙	忄不皿
𢵳	扌木木木
𩡋	禾日一大忄
𬉣	氵食人禾
𬰘	丰月丘
𤫿	人禾瓜
𩩖	骨王艹
𪅫	土戈口一鳥
𪡥	口氵廿八
𢟗	忄氵日土
𨖨	之禾夕夕
𫛐	圍戈口一鳥
踷	足者
𥝎	禾乙
𠵘	口門
挄	扌小兀
𩸮	魚春工
𢵮	扌又㇕亻冂八口
𢵻	扌氵者
𤒚	火氵曲辰
淎	氵春工
𬗩	糸石斤
𢠆	忄之又用
𢬧	扌𠂉㐄
𡁎	口臼一乚丨八
𦞁	月十戈口
𫡂	䒑彐刂八䒑业
𥽎	米女䒑彐刂八
𪿸	石石石𠂊丨
梞	木己心
𣡓	木⺮臣⺮皿
𩼨	魚匕矢又㇕止
𠡎	日一力
㾿	疒丶艮阝
𫽭	手口貝
𢖀	行尹二口中
𠾣	口木木木
𣛡	木宀日冂厶
𦲾	艹氵土厶
𫯇	士尸之土羊
𡮉	門小
𣭰	厶牛毛
𧖦	𠂉母言糸糸虫
𨃾	禾𠂊小足
𩢬	馬卜尸
𫗃	几二人一月刂心
𦁣	糸子瓜
𧟝	衤金目目隹又
𨁱	足尸毛
𬵘	魚艹几二
𥋳	目山鬼
𢱐	扌女儿氵
𣹟	氵工貝
𬝴	艹文隹
𩻟	魚爲
𠤌	勹彡言者
炩	火人之
𥮈	⺮大十艹
𫂋	⺮甘木
䋥	糸田土
𠵽	口氵土厶
𢠇	忄言𠂉十
𩻒	魚⺮立
𦤾	至日一
𠍣	亻扌非
𠹱	口氵匚コ木
𤞓	犭牛儿
𡮨	四貝小
𨳒	門小
𫦵	宀丁且力
𥈵	目木四
𠲡	口女子
𢶷	扌𠂊用刀牛
𤀚	氵艹門乂木
𫑏	刀二阝之豕
𤛇	牛十且八
𧎜	虫尸至
𢠪	忄四土土
𠶛	口亠口小
橯	木火火冖力
𬗆	糸子乚
𤐜	火山鬼
𬡹	西亻白
𫸈	广之米夕㐄
𢵩	手阝丷豕
𠏳	千日二亻厶人
𢬨	扌氵女
𬝮	艹米冫十
𤶜	疒爿士
𢯢	扌户斤
𨅀	足米立
𥯌	⺮矢口
𫐿	之木口毛
𤝞	犭木丶
𫆧	月行尹二
𬈢	氵立氏丿卩
𦷨	艹人禾十又
𫉮	艹立日欠
𣠕	二木豕者
𡮷	小臣又貝
𦒮	龍习习
𠽔	口㇕止木口
𪸧	火口巾
𪾁	白氵土厶
𧍝	虫亠丷冖巾
𨁧	足山冂人
㕭	口丿大
𢀧	匚コ人一冂艹
𥐋	矢一口䒑艹乂
𫔤	門文工
褠	衤甘冂土
𡪇	宀丁亻丨夂彡
𣱆	户氏
𧥇	𠂊用山鬼
𢚽	忄氵丁乚㇆
䀩	目夂口
𥩍	穴牙魚日
𣾺	氵門一艹
𨅼	足艹木人人
𪮔	扌氵夂口
𫘶	丘亠口冂口
𫤑	亻户冂艹隹又
𢵼	扌走戈乚
𢣀	忄石日一寸
𢲤	手亠口冂口
𥖩	石人一四日
𨃹	足氵丶艮
韈	革艹四戊丶
𬔈	穴由
𫓒	金曲辰
𨮌	金又㇕丨頁
𨓑	上之氏卩
𫄓	糸四土灬犬
𫐂	宀數女車
𪩨	𠂊四冖夕匚コ
𢪷	扌目
𦀎	糸一夕刂
𤉕	由大火
𧍍	虫木人人
𠍦	亻刂又貝
𨁎	足口王
㭳	木者子
㺗	犭口口甲一
𦄻	糸母貝
𡤔	四貝女厶口
𩙍	風人一月刂心
𫐝	辛言亠乡人
𧍈	虫广卜口
𡳒	尸毛一田凵
𩂶	雨一夕刂
𦾢	艹木其乚
𩛜	食文寸
𥐈	矢米女攵
𤠋	犭米女
哰	口宀牛
𡂳	口石石石
𤌅	火阝夂㐄
𡓮	山鬼人人土
𫻜	勹彡心夕犬灬
𧤁	𠂊用土八夂
𬂑	大月文厂生
𤊰	火亦又
𤊪	火刂工一八
𫷚	一丷十月月
𫴷	彐寸石石石
𧹰	土火禾日
悜	忄口王
𢣆	忄山亠口冂口
㧯	扌者匕
𣟪	木丰木辰寸
𬍌	犭勹口口口犬
𡣄	女氵弓冫弓冫
𢱓	扌氵牛儿
𩩫	骨日日
𬚺	冂人人冫欠
𪬭	忄㇕大爪尹
𦀊	糸大弓
𡳢	尸丶者阝
𢳠	扌艹犬艹
𧋘	虫丷弓亻
𨃵	足月䒑大
𡅍	口糸土土土兀
𡦶	子瓜鬼冫十
𧑐	虫又㇕亻冂八口
𨷈	門艹日冂厶
𠶔	口忄又土
椲	木韋口㐄
𥇷	目山石
𫠢	上丁
𪿍	矢口口力刂
𬋳	爪土半卩又
𰇮	㇆人人一口
𣺺	氵行走
𪝈	亻爪冖又
𢠈	忄八刀貝
𤂨	氵木艹日大
𨨫	金爪木
𠙣	几四土厶
𥋸	目雨田
𣜻	二水辰寸
𣌋	日人一口口人人欠
𬉎	氵月千日二
𩂑	雨几二
𫣙	二水一口乂
𡮗	之小丿不
𥁷	氵丿之皿
䓔	艹者子
𬙿	羊䒑口口月
𨳦	門又又
𣜱	𠂉木山人一冂艹
𠵨	口日一寸
𧐿	虫山宀示
𢚁	忄己心
𢱞	手艹屮凵
𠼯	口言𠂉十
𫜗	广木木亻一夕刂
𧀟	艹厶口㇆丿又皿
𪪩	王艹广廿灬
𦄾	糸业羊
𣈰	日䒑巾
㹭	犭申丿
𠴫	口上小又
𫇖	舌文口
𥌈	目臣⺮皿
𤮟	瓦土鬼
𥵖	⺮月田心
𬯩	阝丁口木口𠂊貝
𣙦	木疒土寸
𪷃	氵刂又見
𪦲	女厶口四貝
𨂙	足亠口小
𪯼	方文川
𡋂	土𠂉㐄
𥯍	⺮木攵
𠲥	口示乚
𦛊	月大丨子
𢶾	扌矢隹
𠸜	牛儿夕口
𥚤	示乚人禾
𫈃	艹犭王
𬨖	辛乙
𡳜	尸毛禾子
𩹭	魚扌土寸
𨄙	足鳥
𩛃	食瓜
𬆒	一夕刂𠂊丨
𡣻	女之艹車
𠲢	口口巾
𫢼	厶口亻弋
蜅	虫甫
𠽘	口二木自口
𠿯	口山鬼
𠲺	口山㇆人
㵧	氵艹日勹人乚
𠎩	亻非心
𠖯	冫𠂉乙
𡍛	土爪丿士
𥻻	米糸冂人
𢣈	忄巛鬼乂攵
𦃀	糸行土寸
𫌠	亻木一見
𲃟	足人二厶
𢮬	扌屮凵小
𥠭	千日二禾
𬉝	氵爪幺大夕卜
𤽗	白卜丂
𠄶	亻丿士工㇕
𫺲	月夕夕心
𠢟	且力扌丸
𪭳	手艮
𪡦	口疒卜了
𦹱	艹貝斤
𤈡	火山兀
𪹾	火宀夗示
𣖘	木糸工
𫵊	小丿糸士口
𭆺	口干
𫴲	彐寸刀二阝
𬠳	虫艹四冖夕
𥚯	示乚日勹彡
𧐽	虫氵火火
䊷	糸寸丿
𠵐	口忄土厶
𣰵	毛龍
𨕀	之气矢
𡐯	土厂一自夂
𪵚	毛亠幺
𦬻	艹女又
𠲟	口亻牛
𣮮	尸目毛
𤻔	疒艹者
𪽞	立申田
𫸱	弓示乚
𦎛	羊女㇆一口
𪱕	日耳又𠂊丨
𡮠	𠂊小尸目
𣙮	木文川示
𠎴	亻尸毛大巾
𨮋	金人一月刂心
𬏘	田廿八艹四十乚
𤄰	氵立丿彡頁
𪟳	𠂉十𠂊丨
𤻎	疒木木示
𩂄	雨一屮
𬮎	羊大門
𫑋	之木口厶牛
鐷	金艹廿乚木
𤑮	火艹日大手
𡇻	圍亠人人十
栍	木生
𫫑	口力亠人人十
𢙲	忄口口
㮩	木自心
𧛊	衤廿日
𪰤	日氵女
𫅴	者匕女又
𪥞	羊皿大
槣	木宀大丁口
𠴞	口亻半
𢆧	土半木攵
𥻽	米犬士口
𢦄	忄隹言隹
𣱬	乂大巾气米
𫶱	工丂艹日十
𫯿	夫門一艹
𢤝	忄⺮戊一口
𣆱	日大丨子
𫠸	上氵小月
𪠉	厂止𠂊丨
𫏙	足扌爪女
𪨄	小丿八刀貝
𨖅	之丶艮阝
𢮀	扌衤刀
𱪤	火兀
𫧪	丿艹曲辰
𦓡	广木木而
𣋑	日艹廿乚木
𠹌	口厶月匕匕
𡮸	巳巳廿八小大
𨧝	金亻日一
𡗐	艹四冖夕匚コ
𤯶	刂工一八工生
𫄈	糸艹氵夂口
𣋃	日人户口刂
𬌓	片心
啂	口爪子乚
𨩠	金小丿目
𢩿	扌士
𪺖	爪宀㇕皿丨
𦡡	月石日一寸
𧰜	虎一口䒑千日二
𫯩	大十艹一大
𠎨	亻糸人一口
𠶀	口冖八木
𪾝	舟皿米凵八夂
𡐚	土魚
𦓉	者匕足夂口
𣙩	木山宀示
𪽅	广氏丶生
𥈰	目氵廿八
𠶑	口米凵
𥌫	目⺮彑豕
𬳘	䒑自小月
𡄎	口金白巾
𤝋	犭文
𫤩	冂人彐夕
𫃶	糸氵夂口
𪶩	氵厶口心
𤌣	火西木
𪱘	曲月西女
𣉍	日田一𧘇
𣰴	⺮立申毛
𠺼	口米欠
𫪹	王艹十口
𨄴	足土半丸
𥱮	⺮扌爪女
𥋺	目宀爪臼
𠠊	冂䒑山刂二日
𦝍	爿木冂人人
𡮵	小冂口千日二
𧊕	虫戈大
𩿨	丘鳥
𪿱	石舟皿
挒	扌一夕刂
𨉠	身扌半
𢅬	白巾十且八
𢥪	忄廿口夫隹
𠌦	亻糸冂人
囕	口臣⺮四見
𦋕	冂乂乂行皮
𡆌	口馬丿大口冂口
𫾆	扌宀日冂厶
𠊝	亻弋厶口
𥶄	⺮女木口攵
𠽑	口一口䒑十又
𩆋	雨扌爪𠂉十凵
𨎠	田夂口車
𬔔	穴工立申
㩃	扌宀甘八冫
𢹆	扌言匕匕白
𥴚	⺮自氵十
𡃛	口言羊又
𥰄	⺮艹勹口
𧘪	衤牙
𬥬	八刀貝文隹
𢭑	扌丿七尸丶
𢯗	扌禾子
𪻃	犭行尹二
㕰	口毛
𤹪	疒匚口口口
𧧯	言小兀
𪖫	自田一川𠂉母
𢆨	木夂土半
𪷔	氵殳亻夕夕
𥗏	石火火冖王丶
𤉇	火口乚大
𦠳	月尸子子子
𦗽	耳疒白勹丶
𣉸	日言己
𱳍	目足夂口
𤏪	火火火冖力
㛎	女口口
𣟮	又㇕亻木鬼乂八夂
𬀦	一乚日
𨆺	足氵西示
𠽦	口氵戊一口
𣒾	木艹凡
𬞷	艹言犭王
𡉦	土𠂉十
𱢎	日衤刀
𬰢	宀心丿山㇕圍目
𠱤	口丰木
棿	木臼儿
𫲎	女艹日大忄
𬆈	一止亻小冂口
𬛠	亠厶月食爪女
𪨅	小矢隹
𪿙	石大火
𤷮	疒行丶王
𫮷	土田土立口
䐗	月者
𥚇	示乚舌
㩫	扌斤斤貝
𢲥	扌金十
𦟋	月亻立口
𨠵	酉小兀
𬩁	之十又口力刂
鎫	金自乂八夂
𫤎	亻匕頁行一止
𫺎	忄丰阝
𠅻	亡氵口月
𥾛	糸七刀
𩻹	魚十日十月
𣲠	氵一夕
𦝈	月日厂人
䖴	虫儿氵
𣜸	木日冖車
𤀓	氵示彑水
𧿳	足弓川
𫮥	土隹㇆人
𪱴	木女
𤭚	瓦牛口
𬷞	木木鳥
𤬪	土瓦
𢆫	𠂉㐄止戊一小
𠾕	口阝丷豕
𫅟	羊大宀一兀卜又
𢁑	巴木口𠂊貝
𤋻	火氵斤氏
𠞢	王刂王刀
𫤍	人王言人一冂艹
𫮇	土石人人
𢭶	手尸毛
𣘊	木行走
𫆽	亠厶月厶月匕匕
𤁘	氵立申中
𡁞	口亠口冂口卜又
𬖷	米卜口門日
𤖶	片一冂人
𢯒	扌艹不
𫌖	衤夫夫車
𢵭	扌艹木人人
𤇊	火一丷十
𫙔	魚卜尸
𢙵	忄乂大口
𠬉	土厶𠂊尹
𦀴	糸艹亡
𤒦	火人一口口人人攵
𫂝	⺮𠂊冂人冖夕
𧹟	土火宀匕
𠯅	口弋
𡀡	口氵弓冫弓冫
𥼱	米丿大口冂口
𪿥	石木攵
𣈚	日爿犬
𦵛	艹手屮凵
𡣧	女厂四貝
𪡴	口言己
𨃊	足卜口灬
𦄸	糸言八厶
𫒃	千日二尸匕
𪯵	匚王方
𡳁	尸米大丶
𩿙	鳥戈
𧎴	虫扌斤口
𬧆	足目巳七
荱	艹尸毛
𡹠	山宀且
𡁾	口言丷口儿
𪆧	鳥走戈乚
𬑅	目𠂊丨
𤶈	疒西
𣻆	氵子丿糸
𣐳	木口乂
𨮵	金艹冖一豕
秲	禾土寸
𦄄	糸尹口阝
𩪞	骨巳巳廿八
𦝊	月之一屮
𫮋	夕卜人人土
𢃊	大巾㇆一口
𫋨	虫言木四
𤆈	火㇆丿
𪜝	又㇕丨其
𬇁	毛山人丶㇕
𤀜	氵目丰月
𡹡	山亠口小
𪠞	夕夕土厶
𦆹	糸业羊寸
褀	衤其
筪	⺮匚甲
𧣧	𠂊用大弓
𫸊	广廿一由八亠厶儿
𪥯	𠂊丨女又
㕵	口王
𣊘	日魚
𠸓	口扌舌
𣔡	木土皮
𠽃	口土半丸
𤃛	氵西示瓜
𪭮	扌人人人
𥽡	八刀米田廿八
𪡩	口山厂火
𢚷	忄車
𪟐	八刀爪尹
𧹱	土火其乚
襎	衤釆田
𡀱	口口丂虎
𣒣	木艹亡
𨡉	酉彐冖又
𢁍	巴爲
𠸪	口氵夂口
𣙪	木广木木
𢏡	弓牛儿
𬜎	舌貝丿之
𪾺	宀心丿山目
𡳣	者阝尸丶
𠾾	口氵日业
𫂚	⺮木𠂉母
𩼢	尸口辛魚
𬝐	艹卜口灬
𨮑	金亻山隹
𪿹	石卜了日冂厶
𥹵	米木口
𠃝	乙小
𡼸	山⺮尹二
𢵲	扌口立丿彡
𫤈	亻八人口之艮
𢃈	巾王艹
𪥷	亻白女
𠻅	口石丿之
𧶮	貝圍十口
䈊	⺮土八夂
𩽖	魚⺮馬
𥌥	目言田木
𥑥	石生
𥷒	⺮厂禾禾止
𠰂	口一兀
𦛜	月人丶㇕口
蘝	艹人一口口人人欠
𫒅	千日二耳又又
𨭑	糸亠厶儿金
𡎤	土羊大
𤠹	犭廿儿冖巾
𥇀	目艹亡
㨶	扌鳥
𣑌	木乚刀口
𥆂	目亻丿士
𣼩	氵阝人丶㇕二厶
𬲞	食女甘木
𥓸	石衤彡
𤡱	犭中一貝
𤗆	片𠂉母
𪮭	扌走𠂊小
𣎃	月小冂口
𩜽	食文厂彡
𫏓	足千丬匕
𠠩	田夂口䒑月刂
𥃞	尹一灬皿日勹人乚
𤄮	氵土土土兀夕夕
𥉬	目一夕刂灬
𤀏	氵言弋工
𪮨	扌氵冖八木
𫆡	亠厶月𠂊丨
𦠆	月巳巳廿八
𬙴	羊大一屮
𧁺	艹糸戊一口
𬊢	火門亠巾
𦪃	舟冖一豕
𠄺	二川見
𪡑	丁口氵女
𪢣	士口䒑口日月
𡭦	小木一
𤍇	火辰寸
𣒳	工木王
𣘆	木糸冂人
䈹	⺮宀亻一白
𩫦	亠口冂口厶厶厶人彡
𨁥	木土足
𫺧	忄人一⺍口
𢟚	忄亡口月
𫌎	月丷口儿衣
𬛟	月土厶卩骨
𤐛	火門亠巾
贑	立日十工貝
𢜫	忄小丿目
𢌊	广廿一由八王艹
𦧜	舌一口乂
𦲒	艹厂土土
𨁡	足爪女
𫖧	頁日亠口小
𤥑	王亡女
𠿷	口門亠巾
𨅁	足⺮立
𥄫	目㇆人
𫴼	門寸丿小
𦁁	糸忄彐丨
𦁸	糸人一口卩
𬁏	文寸日勹彡
洷	氵至
䉒	⺮釆田
㙴	土𠂊厂八言
𤹿	疒魚
𤅶	氵言糸糸攵
𧑆	虫立田土
𧞾	衤四土灬犬
湥	氵穴犬
𨄞	足之木口
𩄶	雨米欠
𠖭	冫了
𡭰	儿氵小
𠩕	厂米
𣦎	一止小冂口
𪽩	疒亻㇆丿
𣷠	氵日月
𣇟	日宀牛
𪡫	口土口𧘇
𠶍	口木冖儿
𫩺	口尸丶冫
𥶱	⺮白鬼
𧐹	虫禾夕夕
𩠓	䒑自𠂉乙
𦟿	月土隹
𫥫	尸至屮凵
𤗖	片子皿
𩾰	止鳥
𣒠	二木曲
𪳴	木几四土厶
𢽼	巴乂乂攵
𣙨	木⺮皮
𬩏	水丶之木口
𡮈	爪子乚小
𦛋	月士口
𨅉	足丶艮月
𪞀	小兀𠂊丨
㗩	口习习白
