的	白勹丶
斬	車斤
伸	亻申
悲	非心
殷	殷
茲	艹幺幺
穎	匕禾頁
萌	艹日月
斑	王文王
澡	氵三（口）木
牽	亠幺冖牛
屈	尸出
娟	女口月
怨	夕卩心
癢	疒羊丶艮
恐	工凡心
凍	冫東
複	衤𠂉日夂
柴	止匕木
逆	⻌屰
僞	亻爲
騷	馬蚤
渣	氵查
熙	臣巳灬
抖	扌斗
忽	勿心
津	氵聿
胎	月厶口
糧	米日一里
濟	氵齊
參	三（厶）人彡
譜	言並日
准	冫隹
褲	衤广車
紮	木乚糸
摩	麻手
縮	糸宀亻一白
漫	氵曼
溜	氵卯田
彥	文厂彡
棄	𠫓廿木
扇	戶习习
婷	女亠口冖丁
菸	艹於
脣	辰月
憂	一白冖心夂
堡	亻口木土
淘	氵勹缶
墓	莫土
鹿	鹿
攢	扌先先貝
嬌	女喬
遞	⻌虒
彬	木木彡
蹭	足曾
卿	丿丩艮卩
琪	王其
鶴	冖隹鳥
函	函
確	石冖隹
郡	尹口阝
奈	大示
茂	艹戊
緩	糸爪一𠂇又
協	十三（力）
瓊	王敻
髒	骨莽（死）
債	亻龶貝
肌	月几
薰	艹熏
映	日冂大
粵	向釆亏
鼻	自田丌
泵	石水
銷	金小月
育	𠫓月
澳	氵向米大
陞	阝升土
候	候
堅	臣又土
种	禾中
邀	⻌白方攵
閉	門才
妝	爿女
噻	口【寒】土
佩	亻【鳳】巾
決	氵夬
適	⻌啇
策	⺮木冂
藤	艹月半水
仿	亻方
磊	三（石）
雁	厂亻隹
俠	亻夾
腸	月昜
窄	穴乍
昨	日乍
倪	亻臼儿
務	矛夂力
雯	雨文
戈	戈
爪	爪
癌	疒三（口）山
效	亠八乂攵
拷	扌考
猴	犭侯
掏	扌勹缶
汝	氵女
撮	扌最
幸	土半
揉	扌矛木
醬	爿䏑寸酉
舟	舟
訴	言斥
態	能心
盯	目丁
繡	糸肅
蜜	宀必虫
漂	氵西示
序	广予
巷	共巳
梨	禾刂木
舌	舌
蒂	艹帝
腹	月𠂉日夂
蟹	𠂊用刀牛虫
陷	阝𠂊臼
捉	扌足
蒼	艹倉
鵝	我鳥
疑	疑
鼎	鼎
釣	金勹丶
慌	忄艹亡川
蔥	艹囱心
瘤	疒卯田
彼	彳皮
辰	辰
執	土半丸
忌	己心
踏	足水日
龔	龍共
捷	扌一彐止
罐	缶艹口口隹
腫	月重
縱	糸從
伏	亻犬
壇	土亠圍口日一
觸	𠂊用蜀
默	黑犬
懸	目木丿糸心
赫	赤赤
瑩	火火冖王
杰	木灬
孩	子亥
咖	口力口
幀	巾卜貝
悟	忄五口
頻	止𣥂頁
灑	氵一冂丶一冂丶鹿
燉	火亠口子攵
帽	巾冒
幼	幺力
旋	方𠂉疋
擁	扌亠乡隹
聶	三（耳）
猶	犭丷酉
壹	士冖豆
霸	雨革月
席	广廿巾
叉	又丶
繫	車凵殳糸
妃	女己
擔	扌𠂊厂八言
典	典
贈	貝曾
儒	亻雨而
裸	衤果
奉	𡗗キ
叻	口力
御	彳卸
腔	月穴工
突	穴犬
刑	开刂
痕	疒艮
賓	宀一𣥂貝
纔	糸毚
午	午
攤	扌𦰩隹
蕾	艹雨田
頸	巠頁
臟	月艹戈爿臣
宰	宀辛
囊	一中冖口口甘𧘇
賬	貝長
弘	弓厶
境	土立日儿
拒	扌巨
毅	立豕殳
煎	䒑月刂灬
弦	弓亠幺
渝	氵俞
罩	罒卓
蓉	艹穴人口
憶	忄立日心
卵	卯丶丶
遷	⻌䙴
尺	尺
禍	示咼
逾	⻌俞
垂	垂
潛	氵旡旡日
郵	垂阝
惜	忄昔
浦	氵甫
警	艹勹口攵言
扛	扌工
氧	气羊
揭	扌曷
逐	⻌豕
謂	言田月
昭	日召
宿	宀亻一白
統	糸𠫓儿
裂	一夕刂衣
僧	亻曾
慣	忄毌貝
裙	衤尹口
彪	虎彡
淋	氵木木
束	束
牢	宀牛
齋	齊示
揍	扌𡗗天
仕	亻士
鉤	金勹口
劫	土厶力
拓	扌石
扮	扌八刀
疊	三（田）冖且
鋅	金辛
喻	口俞
律	彳聿
株	木朱
砂	石小丿
埃	土厶矢
斗	斗
坪	土平
揮	扌冖車
箇	⺮圍十口
仇	亻九
吞	天口
亡	亡
沾	氵卜口
遙	⻌䏑缶
壺	士冖亞
牧	牛攵
霖	雨木木
兜	兜
寨	【寒】木
掐	扌𠂊臼
監	臣𠂉丶皿
稀	禾乂𠂇巾
恰	忄亼口
牴	牛氐
棍	木日匕匕
啵	口氵皮
朕	月䒑大
淑	氵上小又
饒	食堯
慕	莫㣺
歇	曷欠
疏	疋𠫓川
膏	亠口冖口月
陵	阝夌
壩	土雨革月
纏	糸广里八土
鹹	卜圍乂戊一口
姆	女母
聰	耳囱心
捱	扌厂圭
碳	石山𠂇火
銳	金八口儿
驗	馬僉
齒	齒
廷	廷
糊	米十口月
翹	堯习习
儲	亻言者
楠	木十冂半
顛	真頁
蚊	虫文
祭	䏑又示
龐	广龍
嘞	口革力
拾	扌亼口
裴	非衣
朋	月月
媚	女尸目
芸	艹二厶
吟	口今
筒	⺮同
丘	丘
責	龶貝
趴	足八
堯	堯
繁	每攵糸
坦	土日一
穗	禾惠
紗	糸小丿
屯	屯
虐	虎匚一
蹲	足丷酉寸
紹	糸召
惟	忄隹
幕	莫巾
澆	氵堯
扒	扌八
搓	扌差
遮	⻌广廿灬
庚	广彐人
哉	𢦏口
涉	氵止𣥂
忒	弋心
賦	貝武
臂	尸口辛月
樁	木𡗗臼
敷	甫方攵
禪	示單
佬	亻老
瑤	王䏑缶
習	习习白
臥	臣人
釘	金丁
阮	阝一兀
丙	丙
歷	厂禾禾止
躍	足习习隹
署	罒者
範	⺮車卩
示	示
邢	开阝
擰	扌宀心皿丁
莎	艹氵小丿
糞	糞
嵐	山風
濱	氵宀一𣥂貝
夕	夕
苯	艹木一
議	言羊我
趣	走耳又
渠	氵巨木
閱	門八口儿
繩	糸黽
杭	木亠几
疾	疒矢
崇	山宀示
擴	扌广黄
傢	亻宀豕
婦	女彐冖巾
涅	氵日土
裕	衤八人口
嘆	口𦰩
艦	舟臣𠂉丶皿
挪	扌刀二阝
荒	艹亡川
貞	卜貝
筋	⺮月力
孕	乃子
撕	扌其斤
鈴	金令
戳	习习隹戈
帆	巾凡
籌	⺮士㇕工一口寸
奎	大圭
駕	力口馬
阻	阝且
享	亠口子
棚	木月月
傲	亻敖
欽	金欠
蹦	足山月月
焊	火日干
召	召
徒	彳走
脂	月匕日
几	几
趨	走芻
艘	舟叟
喵	口艹田
競	立口儿立口儿
靖	立青
奏	𡗗天
咒	口口几
釋	釆睪
盲	亡目
姿	次女
炫	火亠幺
賜	貝日勿
湧	氵龴用力
潑	氵癶弓殳
坎	土欠
琦	王大可
拌	扌半
樊	木乂乂木大
缸	缶工
弗	弗
狐	犭瓜
漿	爿䏑寸水
栽	𢦏木
閻	門𠂊臼
攪	扌臼乂乂冖見
硅	石圭
述	⻌术
籠	⺮龍
泛	氵乏
甫	甫
佑	亻𠂇口
鮑	魚包
閥	門亻戈
卦	圭卜
耿	耳火
咽	口圍大
倩	亻青
袖	衤由
貧	八刀貝
糟	米一曲日
激	氵白方攵
階	阝匕匕白
珊	王册
潭	氵西日十
蠢	𡗗日虫虫
植	木直
占	卜口
嘯	口肅
徑	彳巠
鉛	金㕣
屍	尸死
倚	亻大可
灘	氵𦰩隹
姨	女大弓
災	巛火
幢	巾立里
鈉	金内
暢	申昜
詠	言永
齡	齒令
焉	焉
茹	艹女口
桐	木同
痰	疒火火
捂	扌五口
鄰	米舛阝
癡	疒疑
揀	扌柬
艙	舟倉
謙	言兼
万	万
織	糸戠
蒲	艹氵甫
芽	艹牙
佈	亻𠂇巾
驅	馬匚三（口）
昊	日天
轟	三（車）
攔	扌門柬
碑	石卑
嚼	口爵
燃	火䏑犬灬
摟	扌婁
輔	車甫
暉	日冖車
朴	木卜
碩	石頁
煲	亻口木火
杖	木一乂
謎	言⻌米
磷	石米舛
竄	穴鼠
脆	月𠂊厂卩
刃	刀丶
墜	阝丷豕土
姑	女十口
衡	行𠂊田大
皺	芻皮
繳	糸白方攵
擇	扌睪
櫻	木貝貝女
鹼	卜圍乂僉
窯	穴羊灬
措	扌昔
眠	目民
途	⻌余
鄂	口口亏阝
捅	扌龴用
叢	业半耳又
禾	禾
磁	石䒑幺幺
錶	金表
沃	氵夭
屢	尸婁
辯	辛言辛
肚	月土
哀	衣口
浸	氵彐冖又
柄	木丙
跪	足𠂊厂卩
攬	扌臣𠂉丶罒見
輯	車口耳
瓷	次瓦
澀	氵刀丶刀丶止止
踹	足山而
凸	圍冂
瑜	王俞
磅	石旁
豈	山豆
瀉	氵宀舄
遼	⻌一火日小
豎	臣又豆
宴	宀日女
堪	土甚
擱	扌門夂口
麟	鹿米舛
祿	示彑水
翟	习习隹
仗	亻一乂
崩	山月月
醜	酉鬼
厲	厂萬
革	革
莪	艹我
憲	宀丰罒心
遺	⻌中一貝
聘	耳由丂
喚	口奐
閘	門甲
刊	干刂
裁	𢦏衣
郁	𠂇月阝
逝	⻌扌斤
際	阝䏑又示
狄	犭火
誌	言士心
塌	土日习习
崖	山厂圭
廉	广兼
婉	女宀夕卩
攀	木乂乂木大手
獅	犭𠂤一巾
喘	口山而
氫	气巠
氮	气火火
鞍	革宀女
竈	穴土黽
竇	穴賣
墳	土十艹貝
巫	巫
虞	虎吴
沁	氵心
瑟	王王必
揪	扌禾火
棵	木果
閆	門三
拐	扌另
築	⺮工凡木
癮	疒阝爪工彐心
剝	彑水刂
披	扌皮
削	小月刂
籃	⺮臣𠂉丶皿
悠	攸心
睿	卜冖一八人目
甯	宀心用
凹	圍凵
葬	莽（死）
咦	口大弓
瞪	目癶豆
詹	𠂊厂八言
侃	亻口川
授	扌爪冖又
卸	卸
頌	公頁
慈	䒑幺幺心
闊	門氵舌
纖	糸韱
棗	木冂木冂
瞄	目艹田
婭	女亞
駱	馬夂口
馳	馬也
鞭	革亻一日乂
楞	木𬙙
兌	八口儿
危	𠂊厂卩
襲	龍衣
泊	氵白
喉	口侯
溶	氵穴人口
撫	扌𬻝灬
媛	女爪一𠂇又
拎	扌令
察	宀䏑又示
駿	馬厶八夂
繪	糸會
黴	彳𢼸（黑）
鈞	金匀
憐	忄米舛
昆	日匕匕
禹	禹
娥	女我
醇	酉亠口子
橙	木癶豆
辨	辛刂辛
暮	莫日
祕	示必
薪	艹立木斤
煥	火奐
巢	巛果
鉀	金甲
脾	月卑
淵	氵𣶒
愚	禺心
蜀	蜀
裹	衣果
藕	艹耒禺
滕	月半水
劈	尸口辛刀
堤	土是
拱	扌共
夸	大亏
傍	亻旁
燥	火三（口）木
綫	糸戈戈
漁	氵魚
茜	艹西
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸勹丶
澄	氵癶豆
冥	冖日亠八
媒	女甘木
燦	火卜夕又米
酥	酉禾
垮	土大亏
枯	木十口
軌	車九
塑	屰月土
卜	卜
構	木甘冂土
茅	艹矛
鉅	金巨
慾	八人口欠心
搏	扌甫寸
鑄	金士㇕工一口寸
沐	氵木
豫	予象
蒜	艹示示
淩	氵夌
雀	小隹
鈦	金大丶
亨	亠口了
詳	言羊
腐	广亻寸肉
皓	白牛口
央	冂大
氟	气弗
冤	冖兔
据	扌尸十口
浙	氵扌斤
瑋	王韋
栓	木人王
梳	木𠫓川
冀	北異
叄	三（厶）人三
輩	非車
筱	⺮攸
冉	冂土
餡	食𠂊臼
彤	丹彡
奕	亦大
卑	卑
誓	扌斤言
蜂	虫夂丰
勺	勹丶
迅	⻌乙十
虫	虫
恥	耳心
匹	匚儿
曦	日羊禾戈丂
仰	亻卬
煞	𠂊彐攵灬
羞	羊丑
注	氵主
嫂	女叟
瞳	目立里
黛	亻弋黑
妾	立女
拂	扌弗
挨	扌厶矢
泄	氵世
綱	糸𦉰山
茨	艹次
夷	大弓
慎	忄真
汽	氵气
婕	女一彐止
恭	共㣺
弊	巾𠁼攵廾
屌	尸口巾
摳	扌匚三（口）
貳	弋二貝
旦	日一
涂	氵余
氯	气彐水
祁	示阝
蠟	虫巤
乍	乍
孰	亠口子丸
耕	耒井
飆	三（犬）風
稻	禾爪臼
屠	尸者
綺	糸大可
荊	艹开刂
桿	木日干
笛	⺮由
捕	扌甫
蕊	艹三（心）
喪	土口口𧘇
盪	氵昜皿
氨	气宀女
愣	忄𬙙
幺	幺
瀾	氵門柬
悔	忄每
敦	亠口子攵
葵	艹癶天
煒	火韋
磕	石土厶皿
顫	亠圍口日一頁
閩	門虫
渴	氵曷
曝	日日共水
閔	門文
撇	扌巾𠁼攵
梗	木一日乂
絡	糸夂口
貫	毌貝
蔚	艹尸示寸
翅	支习习
估	亻十口
鎂	金羊大
復	彳𠂉日夂
瓣	辛瓜辛
濫	氵臣𠂉丶皿
況	氵口儿
淮	氵隹
陀	阝宀匕
莖	艹巠
勳	熏力
惑	戈口一心
簾	⺮广兼
巡	⻌巛
墩	土亠口子攵
徽	彳𢼸（糸）
謹	言堇
脹	月長
噓	口虛
瞞	目㒼
娛	女吳
蓄	艹亠幺田
梓	木辛
匪	匚非
昕	日斤
濺	氵貝戈戈
敘	余攵
鑑	金臣𠂉丶皿
溢	氵益
彌	弓爾
覓	爪見
寇	宀一兀卜又
佟	亻冬
獵	犭巤
滄	氵倉
葷	艹冖車
蓬	艹⻌夂丰
薦	艹廌
硫	石𠫓川
俏	亻小月
迫	⻌白
貌	豸白儿
弔	弔
舜	爪冖舛
炳	火丙
茄	艹力口
頤	臣頁
訣	言夬
廚	广士口䒑寸
炭	山𠂇火
綿	糸白巾
搗	扌鳥山
萱	艹宀二日
岡	𦉰山
挂	扌圭
掀	扌斤欠
誘	言禾乃
翰	十日十人习习
睜	目爭
撓	扌堯
掩	扌大电
蹬	足癶豆
泳	氵永
玫	王攵
椅	木大可
鈺	金王丶
遜	⻌子丿糸
甄	西土瓦
侍	亻土寸
抑	扌卬
啞	口亞
敖	敖
酮	酉同
毫	亠口冖毛
侵	亻彐冖又
妥	爪女
覽	臣𠂉丶罒見
概	木艮旡
貢	工貝
呦	口幺力
援	扌爪一𠂇又
昔	昔
晾	日亠口小
逮	⻌隶
卒	卒
鬆	長彡木公
捆	扌圍木
厭	厂日月犬
峽	山夾
彷	彳方
寢	宀爿彐冖又
菱	艹夌
梯	木弟
僑	亻喬
籽	米子
腕	月宀夕卩
挫	扌坐
膝	月木人水
嗦	口十冖糸
璇	王方𠂉疋
眨	目乏
循	彳盾
臀	尸共殳月
矛	矛
努	女又力
黔	黑今
乏	乏
魅	鬼未
徹	彳𠫓月攵
凶	乂凵
胺	月宀女
廈	广𦣻夂
掘	扌尸出
茗	艹夕口
絨	糸戈𠂇
璐	王足夂口
擾	扌一白冖心夂
襯	衤立木見
雌	止匕隹
旱	日干
掰	手八刀手
伽	亻力口
蛙	虫圭
雕	用口隹
嬰	貝貝女
痣	疒士心
譽	與言
跡	足亦
廂	广木目
汀	氵丁
隋	阝左月
緒	糸者
蘊	艹糸圍人皿
勻	勻
祛	示土厶
芙	艹夫
棲	木妻
刁	㇆一
瑛	王艹冂大
禽	禽
腺	月白水
迦	⻌力口
矯	矢喬
欺	其欠
杉	木彡
党	【尚】儿
竅	穴白方攵
鑲	金衣口口甘
緯	糸韋
曏	日鄉
繆	糸习习人彡
玖	王𠂊丶
肆	長聿
悉	釆心
掂	扌广卜口
菁	艹青
鎳	金自木
冶	冫厶口
絆	糸半
嘔	口匚三（口）
遣	⻌中一㠯
岑	山今
皖	白宀一兀
糕	米羊灬
斐	非文
閤	門亼口
釀	酉衣口口甘
彙	彑冖果
址	土止
蘸	艹酉隹灬
茵	艹圍大
簿	⺮氵甫寸
旬	勹日
丈	一乂
咸	戊一口
呸	口不一
胤	儿幺月
摻	扌三（厶）人彡
蹤	足從
婁	婁
鎚	金⻌𠂤
桓	木二日
碘	石典
瞅	目禾火
廊	广丶艮阝
焰	火𠂊臼
壘	三（田）土
燁	火華
淳	氵亠口子
畏	畏
屑	尸小月
酯	酉匕日
覃	西日十
嵌	山甘欠
販	貝反
泣	氵立
嗆	口倉
眾	眾
袍	衤包
菴	艹大电
僵	亻三田田
饞	食毚
沫	氵一木
滯	氵帶
臻	至𡗗禾
眺	目兆
寂	宀上小又
醣	酉唐
晏	日宀女
秤	禾平
嗚	口烏
蘿	艹罒糸隹
誅	言朱
瑾	王堇
藻	艹氵三（口）木
螺	虫田糸
錠	金宀𤴓
診	言人彡
恤	忄血
污	氵亏
涯	氵厂圭
滋	氵䒑幺幺
蘆	艹虎田皿
嗜	口老日
貿	卯貝
療	疒一火日小
滲	氵三（厶）人彡
瀝	氵厂禾禾止
陡	阝走
栗	西木
筍	⺮勹日
朔	屰月
淇	氵其
捻	扌今心
勃	十冖子力
矩	矢巨
沽	氵十口
淤	氵於
描	扌艹田
膚	虎田月
契	丰刀大
靳	革斤
祠	示司
陝	阝夾
鞏	工凡革
峻	山厶八夂
稠	禾用口
爵	爵
秉	禾彐
刨	包刂
雍	亠乡隹
群	尹口羊
麵	麥面
盞	戈戈皿
役	彳殳
烙	火夂口
灾	宀火
强	强
痘	疒豆
髓	骨⻌左月
嫣	女焉
募	莫力
苟	艹勹口
析	木斤
篩	⺮𠂤一巾
魁	鬼斗
斥	斥
棕	木宀示
匡	匚王
倦	亻半卩
疆	弓土三田田
蔓	艹曼
樺	木華
牟	厶牛
芷	艹止
霆	雨廷
蠶	旡旡日虫虫
嘰	口幺幺戈人
靴	革亻匕
慮	虎田心
眸	目厶牛
烟	火圍大
惱	忄巛囟
巾	巾
殊	一夕朱
叮	口丁
晟	日戊㇆
艇	舟廷
熔	火穴人口
裘	求衣
芹	艹斤
儘	亻𦘒灬皿
寡	宀頁刀
擲	扌丷酉大阝
蔔	艹勹一口田
硪	石我
迥	⻌冋
巖	山口口厂敢
瞬	目爪冖舛
邑	口巴
〇	口
鉻	金夂口
榕	木穴人口
庸	庸
渾	氵冖車
棠	【尚】木
仨	亻三
祺	示其
紡	糸方
蝕	食虫
窺	穴夫見
埠	土𠂤十
酚	酉八刀
奮	大隹田
剎	乂术刂
濁	氵蜀
茬	艹【在】土
濾	氵虎田心
珂	王可
嗅	口自犬
簫	⺮肅
佰	亻一白
滇	氵真
寅	寅
婧	女青
姦	三（女）
梵	木木凡
蛾	虫我
慰	尸示寸心
履	尸彳𠂉日夂
駛	馬口乂
宛	宀夕卩
襪	衤𦭝戍
嫖	女西示
綸	糸亼冊
礙	石疑
肽	月大丶
獄	犭言犬
闢	門尸口辛
歎	𦰩欠
蟬	虫單
涮	氵尸巾刂
督	上小又目
衍	行氵
違	⻌韋
絞	糸亠八乂
廿	廿
摁	扌圍大心
劣	小丿力
銜	行金
祈	示斤
搵	扌圍人皿
尅	十口儿寸
貶	貝乏
魄	白鬼
崽	山田心
斧	八乂斤
裔	衣冏
湛	氵甚
琛	王㓁木
淌	氵尚
簇	⺮方𠂉矢
償	亻【尚】貝
沛	氵巿
澗	氵門日
殤	一夕𠂉昜
掠	扌亠口小
崎	山大可
贛	立日十夂工貝
蕩	艹氵昜
菇	艹女十口
砌	石七刀
眯	目米
闌	門柬
嬲	田力女田力
辱	辰寸
匠	匚斤
肘	月寸
淹	氵大电
洽	氵亼口
溟	氵冖日亠八
諗	言今心
究	穴九
慼	戊上小心
矢	矢
蟻	虫羊我
澈	氵𠫓月攵
葦	艹韋
瞥	巾𠁼攵目
崑	山日匕匕
墮	阝左月土
輓	車免
鴿	亼口鳥
錘	金垂
懼	忄目目隹
坨	土宀匕
椰	木耳阝
梢	木小月
嘟	口者阝
瀟	氵艹肅
障	阝立日十
霄	雨小月
疇	田士㇕工一口寸
揣	扌山而
槐	木鬼
粟	西米
唆	口厶八夂
誦	言龴用
綜	糸宀示
詢	言勹日
劃	聿田一刂
札	木乚
駁	馬乂乂
拴	扌人王
攏	扌龍
聳	從耳
燭	火蜀
襖	衤向米大
臘	月巤
吏	一口乂
堰	土匚日女
棺	木宀㠯
腥	月日生
胞	月包
羨	羊氵欠
韶	立日召
阜	𠂤十
剖	立口刂
羹	羊灬羊大
剃	弟刂
寓	宀禺
峪	山八人口
煜	火日立
竊	穴釆卜冂人禸
撩	扌一火日小
扳	扌反
桔	木士口
轄	車宀丰口
臧	戈爿臣
喀	口宀夂口
妄	亡女
陌	阝一白
弧	弓瓜
弩	女又弓
撰	扌巽
瞿	目目隹
卞	亠卜
蛤	虫亼口
襄	衣口口甘
肅	肅
擒	扌禽
哨	口小月
鑿	业半臼殳金
皂	白七
佘	人示
鋸	金尸十口
汞	工水
芭	艹巴
膿	月曲辰
懿	士冖豆次心
蔭	艹阝今二厶
椒	木上小又
戎	戈𠂇
肋	月力
翎	令习习
煌	火白王
錐	金隹
疤	疒巴
瀚	氵十日十人习习
闕	門屰欠
絹	糸口月
僱	亻戶隹
泓	氵弓厶
昧	日未
柒	氵七木
棧	木戈戈
硯	石見
錳	金子皿
旨	匕日
鱗	魚米舛
巳	巳
辜	十口辛
筐	⺮匚王
膊	月甫寸
遵	⻌丷酉寸
摺	扌习习白
輥	車日匕匕
嗒	口艹亼口
剁	几木刂
愧	忄鬼
拙	扌出
彆	巾𠁼攵弓
竿	⺮干
鈔	金小丿
鏟	金立丿生
驛	馬睪
鱉	巾𠁼攵魚
稜	禾夌
憤	忄十艹貝
綽	糸卓
鶯	火火冖鳥
緻	糸致
圭	圭
塚	土冖豕
甸	勹田
衷	衣中
燜	火門心
脊	𠁼人月
憨	敢心
搽	扌艹人木
捶	扌垂
勵	厂萬力
毓	每𠫓川
苔	艹厶口
鉗	金甘
鉢	金木一
奸	女干
坂	土反
淼	三（水）
黏	禾人水卜口
縷	糸婁
甭	不用
瞟	目西示
舅	臼田力
錚	金争
阪	阝反
恕	女口心
轎	車喬
啼	口帝
繭	艹冂糸丨虫
鬱	缶木木冖乂凵匕彡
曠	日广黄
睹	目者
禿	禾儿
諦	言帝
疲	疒皮
褪	衤⻌艮
鞠	革勹米
釉	釆由
彰	立日十彡
綴	糸叕
軋	車乚
酬	酉⺍川
橘	木矛冏
啪	口扌白
睛	目青
斂	僉攵
遁	⻌盾
晝	聿日一
殲	一夕韱
樸	木菐
哆	口夕夕
窟	穴尸出
鈍	金屯
垢	土后
愿	厂白小心
奚	爪幺大
誼	言宀且
緋	糸非
紛	糸八刀
褚	衤者
腮	月田心
枉	木王
旳	日勹丶
鍍	金广廿又
涓	氵口月
嗟	口差
蠱	三（虫）皿
笙	⺮生
沸	氵弗
妓	女支
儉	亻僉
猿	犭土口𧘇
漠	氵莫
撬	扌三（毛）
巍	山禾女鬼
鉑	金白
漾	氵羊永
擎	艹勹口攵手
詐	言乍
絃	糸亠幺
靶	革巴
鴉	牙鳥
俐	亻禾刂
胚	月不一
楷	木匕匕白
侶	亻呂
迭	⻌失
詔	言召
嗣	口冊司
嵩	山高
驕	馬喬
蠅	虫黽
蹄	足帝
穫	禾艹隹又
潰	氵中一貝
褐	衤曷
丞	㇕水一
芮	艹内
梭	木厶八夂
瘡	疒倉
槓	木工貝
唷	口𠫓月
曜	日习习隹
鯨	魚亠口小
灝	氵日亠口小頁
鎊	金旁
畜	亠幺田
廬	广虎田皿
砼	石人工
粽	米宀示
韌	韋刀丶
囉	口罒糸隹
唑	口坐
鋰	金里
鸞	䜌鳥
鈾	金由
宵	宀小月
榆	木俞
嚷	口衣口口甘
釵	金又丶
焱	三（火）
絮	女口糸
戊	戊
鄔	烏阝
剷	立丿生刂
罕	㓁干
欒	䜌木
糾	糸丩
駝	馬宀匕
叩	口卩
箏	⺮爭
俯	亻广亻寸
瀑	氵日共水
濕	氵日幺幺灬
肇	戶攵聿
窪	穴氵圭
毋	毋
摞	扌田糸
暇	日叚
岐	山支
睬	目爪木
郊	亠八乂阝
璧	尸口辛王丶
挾	扌夾
捎	扌小月
嶼	山與
汶	氵文
糸	糸
嘀	口啇
斃	巾𠁼攵死
犁	禾刂牛
怔	忄正
焚	木木火
恁	亻壬心
鷗	匚三（口）鳥
癖	疒尸口辛
灼	火勹丶
孽	艹𠂤辛子
岱	亻弋山
麓	木木鹿
匙	是匕
嚎	口亠口冖豕
爻	乂乂
鏢	金西示
涇	氵巠
珏	王王丶
摧	扌山隹
械	木戈廾
乞	乞
卯	卯
凋	冫用口
蕙	艹惠
噗	口菐
硒	石西
嗔	口真
卟	口卜
筠	⺮土匀
諧	言匕匕白
咔	口上卜
喧	口宀二日
癲	疒真頁
汎	氵凡
瓢	西示瓜
嚕	口魚日
裳	【尚】衣
釗	金刂
謊	言艹亡川
晤	日五口
竭	立曷
妨	女方
玻	王皮
聾	龍耳
宸	宀辰
擅	扌亠圍口日一
蔘	艹三（厶）人彡
諫	言柬
烹	亠口了灬
卉	卉
綾	糸夌
括	扌舌
檐	木𠂊厂八言
漬	氵龶貝
戟	十日十戈
韜	韋爪臼
尸	尸
椎	木隹
恬	忄舌
胥	疋月
檀	木亠圍口日一
坯	土不一
葡	艹勹甫
仄	厂人
噯	口爪冖心夂
溴	氵自犬
縛	糸甫寸
姝	女朱
嬸	女宀釆田
塢	土烏
壙	土广黄
伙	亻火
蠍	虫曷欠
暱	日匚艹𠂇口
垣	土二日
拘	扌勹口
呱	口瓜
昱	日立
篤	⺮馬
箍	⺮扌匚巾
鳩	九鳥
噁	口亞心
躁	足三（口）木
噬	口⺮巫
鎢	金烏
孚	爪子
穀	士冖一禾殳
玥	王月
蓓	艹亻立口
蛆	虫且
囚	圍人
癱	疒𦰩隹
鞘	革小月
瀨	氵束𠂊貝
滷	氵卜圍乂
匣	匚甲
鉬	金目
銹	金禾乃
凳	癶豆几
隙	阝小日小
娣	女弟
驟	馬耳又乑
莞	艹宀一兀
曆	厂禾禾日
躥	足穴鼠
銨	金宀女
荃	艹人王
伶	亻令
謠	言䏑缶
璽	爾王丶
拭	扌弋工
醃	酉大电
墅	里予土
釩	金凡
懵	忄𦭝冖目
苷	艹甘
碾	石展
雋	隹冂凵
禧	示士口䒑口
囡	圍女
鷺	足夂口鳥
鵑	口月鳥
脅	三（力）月
榨	木穴乍
黯	黑立日
侖	亼冊
荼	艹余
苞	艹包
戚	戊上小
曄	日華
饃	食莫
頒	八刀頁
倘	亻尚
怯	忄土厶
淪	氵亼冊
礁	石隹灬
睏	目圍木
瞻	目𠂊厂八言
躬	身弓
餌	食耳
脖	月十冖子
襟	衤木木示
尉	尸示寸
絳	糸夂㐄
軼	車失
亥	亥
屄	尸穴
蘋	艹止𣥂頁
尐	小丶
肢	月支
悄	忄小月
紐	糸丑
閹	門大电
弋	弋
厘	厂里
貯	貝宀丁
僕	亻菐
憎	忄曾
禎	示卜貝
隴	阝龍
緬	糸面
頰	夾頁
砷	石申
糙	米⻌牛口
炯	火冋
莘	艹辛
盔	𠂇火皿
睦	目坴
仟	亻千
炕	火亠几
渦	氵咼
鬢	長彡宀一𣥂貝
艷	丰丰山豆𠂊巴
荔	艹三（力）
嗷	口敖
盅	中皿
籲	⺮龠頁
鯊	氵小丿魚
藩	艹氵釆田
楨	木卜貝
奢	大者
尬	尢介
趾	足止
贖	貝賣
瘀	疒於
悼	忄卓
臍	月齊
抿	扌民
憾	忄戊一口心
愷	忄山豆
孓	了丶
滌	氵攸木
浣	氵宀一兀
兀	兀
蹟	足龶貝
囿	圍𠂇月
嶽	山犭言犬
稚	禾隹
褒	衣亻口木
痔	疒土寸
烘	火共
渭	氵田月
嘻	口士口䒑口
錨	金艹田
鍛	金厂三殳
喏	口艹𠂇口
町	田丁
麒	鹿其
熄	火自心
烯	火乂𠂇巾
艮	艮
珉	王民
捋	扌爪寸
薯	艹罒者
禦	彳卸示
蕉	艹隹灬
荀	艹勹日
逍	⻌小月
冼	冫先
泪	氵目
拗	扌幺力
